win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 3161, 8, 31, 22, 6561000, 4112175, 0.4, 75, 500, 32, 283, 300, 13, 18, 13
0, 3440, 3, 26, 16, 5604450, 3221625, 0.4, 75, 500, 32, 326, 300, 13, 27, 17
0, 3846, 4, 27, 22, 6048975, 3657525, 0.4, 75, 500, 32, 359, 300, 13, 15, 12
0, 4049, 4, 39, 27, 6665250, 4222425, 0.4, 75, 500, 32, 369, 300, 13, 23, 16
0, 3960, 7, 36, 22, 6549450, 4093800, 0.4, 75, 500, 32, 366, 300, 13, 64, 47
0, 4091, 9, 33, 30, 6726150, 4333050, 0.4, 75, 500, 32, 377, 300, 13, 20, 17
0, 4258, 6, 36, 27, 6816525, 4226925, 0.4, 75, 500, 32, 383, 300, 13, 60, 49
0, 4172, 8, 34, 31, 6740025, 4087950, 0.4, 75, 500, 32, 386, 300, 13, 15, 16
0, 4419, 9, 42, 42, 6697200, 4320375, 0.4, 75, 500, 32, 389, 300, 13, 56, 46
0, 4398, 6, 47, 26, 6809850, 4277850, 0.4, 75, 500, 32, 400, 300, 13, 71, 44
0, 4246, 3, 33, 21, 6707550, 4359825, 0.4, 75, 500, 32, 398, 300, 13, 33, 16
0, 4764, 3, 44, 28, 7335450, 4870125, 0.4, 75, 500, 32, 417, 300, 13, 57, 30
0, 4641, 9, 48, 31, 6962625, 4575225, 0.4, 75, 500, 32, 427, 300, 13, 36, 25
0, 4755, 4, 29, 33, 7402275, 5031825, 0.4, 75, 500, 32, 437, 300, 13, 45, 42
0, 4994, 4, 54, 27, 7483350, 5089575, 0.4, 75, 500, 32, 441, 300, 13, 69, 38
0, 4785, 17, 44, 38, 7736625, 5331225, 0.4, 75, 500, 32, 445, 300, 13, 11, 6
0, 4887, 14, 47, 34, 7959525, 5483475, 0.4, 75, 500, 32, 444, 300, 13, 36, 20
0, 4966, 5, 40, 19, 8811675, 6024150, 0.4, 75, 500, 32, 456, 300, 13, 82, 40
0, 5249, 4, 46, 35, 7819575, 5472375, 0.4, 75, 500, 32, 484, 300, 13, 53, 28
0, 5173, 6, 50, 24, 8064900, 5497500, 0.4, 75, 500, 32, 489, 300, 13, 61, 40
0, 4973, 6, 25, 33, 8264625, 5681025, 0.4, 75, 500, 32, 483, 300, 13, 44, 46
0, 5481, 9, 47, 26, 8700750, 6333000, 0.4, 75, 500, 32, 510, 300, 13, 24, 15
0, 5857, 3, 56, 29, 8786175, 6198300, 0.4, 75, 500, 32, 526, 300, 13, 42, 27
0, 6049, 5, 49, 39, 8903925, 6562125, 0.4, 75, 500, 32, 547, 300, 13, 63, 38
0, 4085, 1, 25, 17, 6036225, 3565875, 0.4, 75, 500, 32, 319, 300, 13, 14, 9
0, 4236, 4, 32, 24, 6869625, 4412400, 0.4, 75, 500, 32, 330, 300, 13, 61, 49
0, 4543, 4, 47, 30, 6993000, 4634925, 0.4, 75, 500, 32, 367, 300, 13, 42, 20
0, 4912, 4, 38, 34, 7585725, 5213025, 0.4, 75, 500, 32, 405, 300, 13, 16, 11
0, 4098, 2, 32, 12, 7310775, 4940775, 0.4, 75, 500, 32, 347, 300, 13, 15, 8
0, 4409, 5, 47, 19, 6889800, 4527075, 0.4, 75, 500, 32, 355, 300, 13, 52, 18
0, 5470, 2, 41, 27, 7967550, 5550600, 0.4, 75, 500, 32, 470, 300, 13, 45, 28
0, 4270, 7, 43, 36, 6705525, 4357650, 0.4, 75, 500, 32, 341, 300, 13, 15, 10
0, 4234, 5, 35, 18, 6309375, 3919200, 0.4, 75, 500, 32, 332, 300, 13, 80, 49
0, 5078, 6, 55, 28, 7696500, 5317275, 0.4, 75, 500, 32, 421, 300, 13, 59, 31
0, 4986, 4, 39, 37, 7666650, 5157075, 0.4, 75, 500, 32, 402, 300, 13, 76, 50
0, 5377, 6, 40, 52, 8239650, 5681625, 0.4, 75, 500, 32, 427, 300, 13, 53, 53
0, 5084, 5, 62, 19, 7070325, 4558500, 0.4, 75, 500, 32, 403, 300, 13, 25, 6
0, 4540, 3, 38, 19, 6473250, 4106175, 0.4, 75, 500, 32, 339, 300, 13, 73, 44
0, 5677, 4, 38, 45, 8221275, 5823075, 0.4, 75, 500, 32, 444, 300, 13, 70, 65
0, 5207, 3, 38, 26, 7331625, 4955325, 0.4, 75, 500, 32, 401, 300, 13, 59, 40
0, 4888, 7, 43, 28, 6871950, 4487775, 0.4, 75, 500, 32, 369, 300, 13, 45, 32
0, 4629, 11, 43, 27, 7283400, 4839750, 0.4, 75, 500, 32, 362, 300, 13, 7, 4
0, 5677, 1, 54, 32, 8277675, 5814225, 0.4, 75, 500, 32, 440, 300, 13, 45, 31
0, 4549, 13, 54, 26, 7522950, 5056725, 0.4, 75, 500, 32, 367, 300, 13, 9, 2
0, 5869, 3, 35, 45, 8746875, 6244725, 0.4, 75, 500, 32, 469, 300, 13, 34, 33
0, 5009, 9, 43, 21, 7471350, 4888650, 0.4, 75, 500, 32, 409, 300, 13, 15, 7
0, 5854, 7, 46, 43, 8544825, 6123975, 0.4, 75, 500, 32, 463, 300, 13, 37, 26
0, 6613, 8, 50, 46, 9757425, 7413675, 0.4, 75, 500, 32, 546, 300, 13, 33, 20
0, 2943, 7, 32, 19, 5064600, 2698950, 0.4, 75, 500, 32, 249, 300, 13, 53, 31
0, 4109, 4, 28, 23, 6407550, 3955050, 0.4, 75, 500, 32, 355, 300, 13, 70, 46
0, 3497, 6, 25, 24, 5498250, 2812275, 0.4, 75, 500, 32, 303, 300, 13, 15, 12
0, 4488, 2, 34, 22, 6525450, 4151400, 0.4, 75, 500, 32, 367, 300, 13, 61, 37
0, 4786, 5, 41, 28, 7044525, 4697700, 0.4, 75, 500, 32, 409, 300, 13, 83, 43
0, 5000, 2, 50, 28, 7524075, 5145900, 0.4, 75, 500, 32, 404, 300, 13, 32, 16
0, 5558, 9, 60, 27, 9434850, 7083000, 0.4, 75, 500, 32, 476, 300, 13, 61, 24
0, 3768, 2, 29, 17, 5562825, 3178350, 0.4, 75, 500, 32, 320, 300, 13, 76, 51
0, 5497, 3, 39, 25, 7917600, 5539425, 0.4, 75, 500, 32, 460, 300, 13, 82, 57
0, 5019, 12, 47, 39, 7302525, 4864050, 0.4, 75, 500, 32, 407, 300, 13, 18, 15
0, 5423, 5, 40, 21, 8035050, 5164200, 0.4, 75, 500, 32, 447, 300, 13, 49, 28
0, 6264, 7, 76, 37, 8894175, 6545550, 0.4, 75, 500, 32, 514, 300, 13, 42, 26
0, 5646, 7, 52, 32, 8074275, 5721375, 0.4, 75, 500, 32, 464, 300, 13, 23, 13
0, 5063, 3, 45, 27, 7285500, 4898925, 0.4, 75, 500, 32, 420, 300, 13, 63, 44
0, 3852, 8, 36, 15, 6540300, 3889650, 0.4, 75, 500, 32, 335, 300, 13, 16, 12
0, 5648, 9, 49, 31, 8555400, 6047850, 0.4, 75, 500, 32, 462, 300, 13, 73, 43
0, 5709, 6, 43, 43, 8423700, 6023325, 0.4, 75, 500, 32, 475, 300, 13, 77, 64
0, 4673, 7, 29, 26, 7236225, 4714950, 0.4, 75, 500, 32, 404, 300, 13, 60, 45
0, 5747, 7, 58, 31, 8439375, 5910975, 0.4, 75, 500, 32, 470, 300, 13, 73, 37
0, 4809, 1, 28, 20, 7608600, 5249175, 0.4, 75, 500, 32, 395, 300, 13, 31, 26
0, 4963, 8, 43, 26, 7694325, 5163825, 0.4, 75, 500, 32, 433, 300, 13, 70, 37
0, 4003, 7, 40, 22, 6315900, 3919800, 0.4, 75, 500, 32, 338, 300, 13, 81, 46
0, 5394, 4, 41, 26, 7820775, 5475825, 0.4, 75, 500, 32, 436, 300, 13, 51, 35
0, 4856, 9, 40, 32, 7497225, 5133075, 0.4, 75, 500, 32, 401, 300, 13, 78, 55
0, 6046, 4, 40, 27, 8834175, 6479700, 0.4, 75, 500, 32, 490, 300, 13, 40, 14
0, 5200, 5, 33, 36, 7554150, 4599750, 0.4, 75, 500, 32, 423, 300, 13, 54, 41
0, 5386, 1, 47, 34, 8001450, 5595900, 0.4, 75, 500, 32, 400, 300, 13, 58, 37
0, 4544, 3, 31, 22, 7004175, 4622100, 0.4, 75, 500, 32, 353, 300, 13, 88, 67
0, 4905, 3, 39, 30, 7366875, 4924050, 0.4, 75, 500, 32, 392, 300, 13, 86, 60
0, 4999, 7, 49, 32, 7412850, 4999950, 0.4, 75, 500, 32, 374, 300, 13, 43, 22
0, 5428, 4, 51, 29, 8157375, 5590125, 0.4, 75, 500, 32, 423, 300, 13, 10, 6
0, 4622, 8, 39, 29, 6712275, 4190850, 0.4, 75, 500, 32, 331, 300, 13, 59, 35
0, 4858, 5, 48, 36, 7162650, 4820475, 0.4, 75, 500, 32, 361, 300, 13, 82, 54
0, 4988, 5, 40, 21, 7835175, 5341800, 0.4, 75, 500, 32, 379, 300, 13, 32, 18
0, 5175, 9, 42, 28, 8097300, 5652375, 0.4, 75, 500, 32, 412, 300, 13, 23, 13
0, 5151, 3, 36, 27, 7263600, 4844850, 0.4, 75, 500, 32, 388, 300, 13, 63, 45
0, 4615, 4, 33, 26, 7381650, 5039550, 0.4, 75, 500, 32, 373, 300, 13, 59, 40
0, 4864, 5, 46, 23, 7223775, 4689375, 0.4, 75, 500, 32, 376, 300, 13, 79, 48
0, 4771, 8, 45, 37, 7473225, 5086950, 0.4, 75, 500, 32, 398, 300, 13, 41, 23
0, 5006, 5, 43, 17, 8050650, 5468925, 0.4, 75, 500, 32, 395, 300, 13, 25, 10
0, 5320, 0, 33, 33, 7859775, 5493750, 0.4, 75, 500, 32, 430, 300, 13, 64, 49
0, 5318, 8, 45, 34, 7899450, 5542200, 0.4, 75, 500, 32, 416, 300, 13, 14, 10
0, 5334, 7, 49, 37, 7869300, 5490825, 0.4, 75, 500, 32, 419, 300, 13, 8, 7
0, 5780, 5, 47, 39, 8420025, 5938725, 0.4, 75, 500, 32, 460, 300, 13, 15, 8
0, 4342, 2, 52, 30, 4929900, 3193950, 0.4, 75, 500, 23, 182, 300, 13, 61, 47
0, 4278, 7, 41, 26, 6727875, 4356750, 0.4, 75, 500, 32, 346, 300, 13, 87, 53
0, 5809, 11, 53, 45, 8889825, 6503550, 0.4, 75, 500, 32, 450, 300, 13, 57, 33
0, 4175, 7, 34, 20, 4640175, 2889900, 0.4, 75, 500, 23, 170, 300, 13, 53, 32
0, 4379, 6, 38, 36, 5218275, 3504675, 0.4, 75, 500, 23, 181, 300, 13, 75, 52
0, 5546, 5, 50, 25, 6011250, 4266750, 0.4, 75, 500, 23, 218, 300, 13, 70, 41
0, 5688, 8, 39, 33, 8568900, 5856975, 0.4, 75, 500, 32, 456, 300, 13, 51, 40
0, 4765, 7, 40, 37, 7167375, 4780875, 0.4, 75, 500, 32, 366, 300, 13, 13, 12
