win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
0, 6750, 106, 124, 120, 291915, 281368, 0.44, 50, 100, 1, 3, 5000, 5
1, 5949, 103, 108, 108, 266133, 266931, 0.44, 50, 100, 1, 2, 5000, 5
1, 5402, 101, 106, 106, 257928, 257962, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 80, 102, 87, 266483, 235057, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 102, 122, 116, 249443, 235545, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 97, 118, 112, 309472, 294637, 0.44, 50, 100, 1, 3, 5000, 5
1, 5453, 93, 100, 101, 254347, 256519, 0.44, 50, 100, 1, 2, 5000, 5
1, 5958, 103, 111, 112, 265635, 267503, 0.44, 50, 100, 1, 2, 5000, 5
1, 5368, 105, 110, 111, 229216, 231598, 0.44, 50, 100, 1, 2, 5000, 5
1, 5400, 96, 101, 101, 289125, 289166, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 107, 123, 118, 311014, 297771, 0.44, 50, 100, 1, 3, 5000, 5
1, 5674, 106, 111, 112, 254116, 256501, 0.44, 50, 100, 1, 2, 5000, 5
1, 5790, 97, 102, 103, 270755, 274033, 0.44, 50, 100, 1, 2, 5000, 5
1, 5672, 99, 105, 105, 262888, 262909, 0.44, 50, 100, 1, 2, 5000, 5
1, 5510, 97, 102, 102, 266975, 267244, 0.44, 50, 100, 1, 2, 5000, 5
1, 5692, 116, 121, 121, 275419, 275534, 0.44, 50, 100, 1, 2, 5000, 5
1, 5430, 105, 110, 110, 263446, 263652, 0.44, 50, 100, 1, 2, 5000, 5
1, 5559, 94, 99, 100, 287796, 290359, 0.44, 50, 100, 1, 3, 5000, 5
1, 5697, 110, 115, 116, 270089, 272868, 0.44, 50, 100, 1, 3, 5000, 5
1, 5556, 113, 119, 120, 227548, 229567, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 107, 131, 119, 326053, 293548, 0.44, 50, 100, 1, 5, 5000, 5
1, 5514, 103, 108, 109, 272689, 275815, 0.44, 50, 100, 1, 2, 5000, 5
1, 6510, 102, 122, 123, 288787, 289075, 0.44, 50, 100, 1, 3, 5000, 5
1, 6382, 112, 119, 120, 296247, 297780, 0.44, 50, 100, 1, 3, 5000, 5
1, 5453, 94, 99, 100, 265904, 268376, 0.44, 50, 100, 1, 2, 5000, 5
1, 5809, 102, 113, 114, 264104, 265940, 0.44, 50, 100, 1, 3, 5000, 5
1, 5558, 98, 104, 105, 268919, 270911, 0.44, 50, 100, 1, 2, 5000, 5
1, 5593, 99, 104, 105, 243156, 245491, 0.44, 50, 100, 1, 3, 5000, 5
1, 6531, 108, 125, 126, 347798, 348969, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 105, 124, 120, 284675, 273112, 0.44, 50, 100, 1, 5, 5000, 5
1, 5500, 79, 84, 84, 263328, 263421, 0.44, 50, 100, 1, 2, 5000, 5
1, 5418, 94, 99, 99, 247588, 247684, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 96, 113, 107, 368209, 350759, 0.44, 50, 100, 1, 4, 5000, 5
1, 6031, 93, 98, 99, 270518, 272368, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 105, 124, 119, 294567, 281431, 0.44, 50, 100, 1, 4, 5000, 5
1, 5604, 110, 118, 119, 244488, 246654, 0.44, 50, 100, 1, 3, 5000, 5
1, 5521, 106, 111, 112, 249867, 252346, 0.44, 50, 100, 1, 2, 5000, 5
1, 5540, 110, 115, 116, 255827, 258499, 0.44, 50, 100, 1, 3, 5000, 5
1, 5873, 107, 112, 116, 279746, 290207, 0.44, 50, 100, 1, 3, 5000, 5
1, 5825, 88, 93, 102, 233786, 254838, 0.44, 50, 100, 1, 3, 5000, 5
1, 5528, 107, 112, 113, 208745, 210881, 0.44, 50, 100, 1, 2, 5000, 5
1, 5615, 103, 108, 114, 280313, 296187, 0.44, 50, 100, 1, 2, 5000, 5
1, 5710, 103, 110, 111, 243023, 245019, 0.44, 50, 100, 1, 3, 5000, 5
1, 5654, 98, 103, 107, 247328, 256750, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 94, 123, 109, 284621, 252707, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 100, 124, 113, 298394, 271725, 0.44, 50, 100, 1, 4, 5000, 5
1, 5703, 107, 112, 120, 208997, 226282, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 110, 128, 122, 309509, 292056, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 112, 132, 123, 313517, 290634, 0.44, 50, 100, 1, 4, 5000, 5
1, 6191, 93, 104, 105, 266430, 267919, 0.44, 50, 100, 1, 3, 5000, 5
1, 5771, 89, 94, 100, 230823, 243772, 0.44, 50, 100, 1, 2, 5000, 5
1, 5406, 109, 114, 115, 235921, 238112, 0.44, 50, 100, 1, 2, 5000, 5
1, 5510, 95, 101, 102, 267570, 269646, 0.44, 50, 100, 1, 2, 5000, 5
1, 5497, 103, 108, 108, 247966, 248048, 0.44, 50, 100, 1, 2, 5000, 5
1, 5845, 101, 109, 110, 290520, 292424, 0.44, 50, 100, 1, 3, 5000, 5
1, 5589, 106, 111, 112, 305164, 307863, 0.44, 50, 100, 1, 2, 5000, 5
1, 6682, 113, 129, 130, 333265, 333906, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 107, 136, 118, 310721, 268063, 0.44, 50, 100, 1, 4, 5000, 5
1, 5480, 103, 108, 112, 231638, 240690, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 104, 121, 120, 304526, 301103, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 114, 137, 129, 365639, 341718, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 102, 125, 116, 302608, 276685, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 94, 119, 109, 253286, 231046, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 103, 132, 121, 287952, 261205, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 104, 130, 119, 308040, 279416, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 104, 130, 124, 288581, 273779, 0.44, 50, 100, 1, 4, 5000, 5
1, 5556, 98, 106, 107, 257584, 259600, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 94, 117, 105, 296163, 268816, 0.44, 50, 100, 1, 4, 5000, 5
1, 5850, 109, 114, 115, 227364, 229126, 0.44, 50, 100, 1, 3, 5000, 5
1, 5663, 105, 115, 116, 271475, 273502, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 112, 133, 127, 392680, 372826, 0.44, 50, 100, 1, 4, 5000, 5
1, 6567, 104, 119, 120, 318269, 318893, 0.44, 50, 100, 1, 4, 5000, 5
1, 5389, 87, 92, 92, 255514, 255599, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 101, 123, 115, 325584, 304123, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 102, 132, 122, 269611, 246674, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 114, 137, 131, 251819, 239408, 0.44, 50, 100, 1, 4, 5000, 5
1, 6009, 95, 100, 106, 252270, 266213, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 117, 142, 131, 296443, 268125, 0.44, 50, 100, 1, 4, 5000, 5
1, 5808, 91, 96, 99, 266803, 274875, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 97, 120, 117, 276392, 266624, 0.44, 50, 100, 1, 4, 5000, 5
1, 5325, 95, 100, 101, 217418, 219477, 0.44, 50, 100, 1, 2, 5000, 5
1, 6360, 98, 106, 107, 312788, 314470, 0.44, 50, 100, 1, 3, 5000, 5
1, 5437, 113, 118, 119, 258963, 260972, 0.44, 50, 100, 1, 3, 5000, 5
1, 5724, 92, 97, 103, 250650, 265124, 0.44, 50, 100, 1, 2, 5000, 5
1, 5760, 97, 102, 104, 258355, 262768, 0.44, 50, 100, 1, 3, 5000, 5
1, 5910, 95, 100, 104, 254416, 264366, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 103, 129, 124, 323171, 305225, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 93, 119, 108, 280711, 256059, 0.44, 50, 100, 1, 4, 5000, 5
1, 6205, 104, 113, 114, 281920, 283662, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 94, 119, 108, 303005, 275652, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 98, 117, 108, 376815, 347676, 0.44, 50, 100, 1, 4, 5000, 5
1, 5872, 99, 104, 109, 229843, 240314, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 93, 110, 104, 369331, 349591, 0.44, 50, 100, 1, 4, 5000, 5
1, 5550, 88, 94, 95, 294987, 297176, 0.44, 50, 100, 1, 2, 5000, 5
1, 5440, 108, 114, 115, 263896, 266124, 0.44, 50, 100, 1, 2, 5000, 5
1, 6144, 95, 108, 109, 254377, 255820, 0.44, 50, 100, 1, 3, 5000, 5
1, 5650, 101, 108, 109, 237675, 239625, 0.44, 50, 100, 1, 2, 5000, 5
1, 5430, 99, 104, 105, 258700, 261029, 0.44, 50, 100, 1, 2, 5000, 5
1, 5917, 106, 114, 115, 302312, 304570, 0.44, 50, 100, 1, 3, 5000, 5
1, 5473, 104, 109, 109, 246072, 246118, 0.44, 50, 100, 1, 2, 5000, 5
1, 5302, 106, 111, 109, 498372, 498649, 0.44, 50, 100, 2, 5, 5000, 5
0, 6750, 95, 120, 105, 642722, 589316, 0.44, 50, 100, 2, 8, 5000, 5
1, 5445, 107, 112, 115, 509642, 513063, 0.44, 50, 100, 2, 5, 5000, 5
0, 6750, 89, 110, 102, 646470, 577582, 0.44, 50, 100, 2, 7, 5000, 5
1, 5847, 109, 114, 115, 493922, 496904, 0.44, 50, 100, 2, 6, 5000, 5
0, 6750, 94, 119, 115, 628500, 603652, 0.44, 50, 100, 2, 8, 5000, 5
0, 6750, 96, 123, 111, 605225, 566864, 0.44, 50, 100, 2, 7, 5000, 5
0, 6750, 103, 125, 122, 626929, 587549, 0.44, 50, 100, 2, 10, 5000, 5
0, 6750, 102, 127, 118, 564543, 540848, 0.44, 50, 100, 2, 7, 5000, 5
1, 5764, 92, 99, 100, 475833, 481450, 0.44, 50, 100, 2, 6, 5000, 5
1, 5573, 98, 103, 110, 521337, 533337, 0.44, 50, 100, 2, 6, 5000, 5
1, 5811, 103, 108, 111, 538794, 544942, 0.44, 50, 100, 2, 6, 5000, 5
1, 5724, 99, 104, 108, 503658, 508025, 0.44, 50, 100, 2, 5, 5000, 5
0, 6750, 110, 131, 128, 564961, 549699, 0.44, 50, 100, 2, 7, 5000, 5
0, 6750, 101, 122, 119, 573522, 533543, 0.44, 50, 100, 2, 7, 5000, 5
1, 5787, 108, 118, 118, 505259, 506388, 0.44, 50, 100, 2, 6, 5000, 5
1, 5779, 79, 89, 86, 492252, 493915, 0.44, 50, 100, 2, 6, 5000, 5
1, 6016, 110, 120, 121, 472573, 475505, 0.44, 50, 100, 2, 6, 5000, 5
0, 6750, 111, 138, 127, 577791, 537264, 0.44, 50, 100, 2, 8, 5000, 5
0, 6750, 95, 121, 111, 616954, 563021, 0.44, 50, 100, 2, 7, 5000, 5
0, 6750, 89, 110, 102, 589536, 559415, 0.44, 50, 100, 2, 7, 5000, 5
0, 6750, 91, 113, 104, 587671, 572046, 0.44, 50, 100, 2, 7, 5000, 5
0, 6750, 74, 94, 91, 602868, 576615, 0.44, 50, 100, 2, 7, 5000, 5
1, 5499, 96, 101, 99, 534675, 538881, 0.44, 50, 100, 2, 6, 5000, 5
0, 6750, 104, 123, 120, 662754, 620953, 0.44, 50, 100, 2, 8, 5000, 5
0, 6750, 97, 128, 118, 576236, 517381, 0.44, 50, 100, 2, 7, 5000, 5
0, 6750, 104, 127, 126, 647929, 640636, 0.44, 50, 100, 2, 7, 5000, 5
0, 6750, 94, 111, 116, 576118, 567249, 0.44, 50, 100, 2, 7, 5000, 5
