win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 8103, 5, 104, 31, 8160225, 5552475, 0.44, 75, 500, 23, 319, 300, 20, 37, 15
0, 8447, 4, 91, 53, 8703975, 6022350, 0.44, 75, 500, 23, 350, 300, 20, 37, 25
0, 9240, 5, 76, 56, 9772800, 6907350, 0.44, 75, 500, 23, 371, 300, 20, 26, 22
0, 8937, 4, 67, 50, 9387450, 6788325, 0.44, 75, 500, 23, 379, 300, 20, 24, 20
0, 9673, 5, 81, 51, 9712800, 7061550, 0.44, 75, 500, 23, 398, 300, 20, 24, 12
0, 9261, 10, 83, 48, 10093425, 7473300, 0.44, 75, 500, 23, 394, 300, 20, 32, 23
0, 10680, 3, 95, 40, 10159500, 7514850, 0.44, 75, 500, 23, 421, 300, 20, 17, 7
0, 11017, 7, 99, 42, 10145625, 7435800, 0.44, 75, 500, 23, 434, 300, 20, 49, 21
0, 10751, 7, 83, 69, 10941000, 8336325, 0.44, 75, 500, 23, 448, 300, 20, 76, 60
0, 11348, 7, 80, 58, 10888575, 8253525, 0.44, 75, 500, 23, 454, 300, 20, 43, 33
0, 11138, 5, 67, 93, 10972725, 8283450, 0.44, 75, 500, 23, 458, 300, 20, 30, 38
0, 11301, 6, 88, 67, 11371275, 8583075, 0.44, 75, 500, 23, 468, 300, 20, 44, 39
0, 11767, 2, 93, 81, 11887800, 9280725, 0.44, 75, 500, 23, 483, 300, 20, 78, 65
0, 11545, 2, 68, 69, 11640000, 8843775, 0.44, 75, 500, 23, 493, 300, 20, 43, 44
0, 12302, 5, 82, 68, 11862225, 9188175, 0.44, 75, 500, 23, 494, 300, 20, 29, 20
0, 12355, 5, 96, 67, 12081675, 9456225, 0.44, 75, 500, 23, 517, 300, 20, 67, 48
0, 12503, 3, 66, 111, 12277800, 9582525, 0.44, 75, 500, 23, 523, 300, 20, 4, 7
0, 12968, 5, 83, 64, 12734550, 10106925, 0.44, 75, 500, 23, 541, 300, 20, 31, 22
0, 13268, 4, 93, 90, 12816300, 10226025, 0.44, 75, 500, 23, 543, 300, 20, 9, 9
0, 12945, 3, 88, 71, 12499050, 9871950, 0.44, 75, 500, 23, 558, 300, 20, 69, 60
0, 13143, 6, 98, 89, 13101525, 10506075, 0.44, 75, 500, 23, 579, 300, 20, 52, 52
0, 14058, 4, 102, 99, 13303650, 10637475, 0.44, 75, 500, 23, 582, 300, 20, 42, 31
1, 3943, 9, 30, 19, 4132125, 4600200, 0.44, 75, 500, 23, 160, 300, 20, 50, 32
0, 14775, 7, 64, 118, 14345550, 11740425, 0.44, 75, 500, 23, 663, 300, 20, 12, 22
0, 16217, 6, 99, 114, 16026150, 13359525, 0.44, 75, 500, 23, 732, 300, 20, 14, 14
0, 11588, 3, 88, 78, 11529675, 8842650, 0.44, 75, 500, 23, 478, 300, 20, 78, 64
0, 9202, 13, 91, 52, 9995250, 7373625, 0.44, 75, 500, 23, 403, 300, 20, 67, 38
0, 9998, 5, 78, 52, 10025175, 7348425, 0.44, 75, 500, 23, 420, 300, 20, 44, 36
0, 9989, 9, 74, 69, 10564425, 7947525, 0.44, 75, 500, 23, 439, 300, 20, 30, 25
0, 11825, 5, 90, 92, 11870475, 9240975, 0.44, 75, 500, 23, 538, 300, 20, 77, 65
0, 10624, 5, 79, 59, 10720050, 8036250, 0.44, 75, 500, 23, 469, 300, 20, 67, 56
