win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 20317, 277, 295, 283, 47037291, 45870804, 0.4, 75, 500, 32, 1731, 18750, 2, 34, 12
0, 20210, 272, 285, 277, 47688520, 46564531, 0.4, 75, 500, 32, 1741, 18750, 2, 77, 21
0, 20885, 276, 293, 283, 48584769, 47121648, 0.4, 75, 500, 32, 1795, 18750, 2, 45, 26
0, 21365, 252, 267, 262, 49445169, 47789601, 0.4, 75, 500, 32, 1855, 18750, 2, 33, 25
0, 22037, 252, 277, 275, 49157783, 47573888, 0.4, 75, 500, 32, 1864, 18750, 2, 55, 49
0, 22350, 253, 274, 277, 50349529, 49026624, 0.4, 75, 500, 32, 1899, 18750, 2, 24, 30
0, 22260, 235, 277, 246, 49935780, 47811116, 0.4, 75, 500, 32, 1910, 18750, 2, 72, 12
0, 21530, 250, 271, 261, 47710392, 45934357, 0.4, 75, 500, 32, 1897, 18750, 2, 54, 25
0, 21885, 213, 238, 226, 50577442, 48397334, 0.4, 75, 500, 32, 1921, 18750, 2, 48, 44
0, 21797, 227, 259, 243, 49189001, 47440813, 0.4, 75, 500, 32, 1960, 18750, 2, 67, 35
0, 22660, 238, 264, 274, 51881726, 49769278, 0.4, 75, 500, 32, 1965, 18750, 2, 30, 34
0, 22376, 277, 297, 305, 51408617, 49588973, 0.4, 75, 500, 32, 1967, 18750, 2, 31, 32
0, 22288, 240, 259, 272, 50812201, 49201750, 0.4, 75, 500, 32, 1980, 18750, 2, 29, 37
0, 24007, 249, 264, 291, 51623998, 48838947, 0.4, 75, 500, 32, 2125, 18750, 2, 21, 42
0, 26086, 246, 303, 285, 55792767, 52599094, 0.4, 75, 500, 32, 2212, 18750, 2, 57, 27
0, 20442, 283, 293, 290, 48128424, 47043761, 0.4, 75, 500, 32, 1733, 18750, 2, 32, 19
