win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 6009, 85, 96, 96, 333377, 333826, 0.4, 50, 100, 1, 3, 5000, 10
1, 6017, 117, 128, 129, 240445, 242527, 0.4, 50, 100, 1, 3, 5000, 10
0, 8500, 101, 150, 126, 387691, 320452, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 109, 161, 133, 336957, 275669, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 100, 144, 138, 395324, 374679, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 101, 162, 144, 380332, 328004, 0.4, 50, 100, 1, 7, 5000, 10
1, 5962, 95, 106, 106, 243404, 243516, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 96, 147, 135, 345083, 311130, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 104, 149, 141, 345567, 324354, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 112, 164, 143, 335557, 282982, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 110, 164, 135, 373598, 298403, 0.4, 50, 100, 1, 9, 5000, 10
0, 8500, 106, 142, 134, 334641, 316851, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 94, 141, 122, 395430, 344299, 0.4, 50, 100, 1, 8, 5000, 10
1, 6411, 103, 114, 115, 314717, 318605, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 110, 161, 142, 376315, 323107, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 100, 149, 136, 325431, 293083, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 115, 160, 144, 363712, 320771, 0.4, 50, 100, 1, 9, 5000, 10
1, 7414, 103, 125, 126, 344553, 345189, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 110, 156, 143, 373276, 336307, 0.4, 50, 100, 1, 9, 5000, 10
0, 8500, 111, 158, 141, 370192, 321543, 0.4, 50, 100, 1, 9, 5000, 10
1, 6050, 100, 114, 115, 332165, 334816, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 96, 147, 128, 396011, 342156, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 108, 159, 147, 328405, 292599, 0.4, 50, 100, 1, 8, 5000, 10
1, 5768, 100, 111, 112, 251868, 254099, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 75, 116, 106, 348846, 324663, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 115, 163, 147, 417581, 356855, 0.4, 50, 100, 1, 9, 5000, 10
0, 8500, 107, 164, 143, 348415, 290720, 0.4, 50, 100, 1, 9, 5000, 10
0, 8500, 86, 130, 116, 370354, 332919, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 106, 157, 147, 351987, 327150, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 105, 155, 136, 382671, 329078, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 106, 140, 135, 346396, 326996, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 98, 145, 134, 336821, 307404, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 114, 151, 139, 338810, 303254, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 106, 150, 143, 411796, 375285, 0.4, 50, 100, 1, 8, 5000, 10
1, 6703, 121, 140, 141, 276130, 277176, 0.4, 50, 100, 1, 5, 5000, 10
1, 6185, 111, 122, 128, 254651, 269075, 0.4, 50, 100, 1, 3, 5000, 10
1, 6066, 95, 107, 108, 249007, 250121, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 100, 152, 134, 321026, 283171, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 97, 149, 135, 370517, 329574, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 102, 148, 136, 382200, 345812, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 101, 159, 137, 317673, 266223, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 97, 143, 130, 312039, 280160, 0.4, 50, 100, 1, 8, 5000, 10
1, 6118, 117, 127, 128, 309598, 310407, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 102, 157, 134, 320434, 261886, 0.4, 50, 100, 1, 7, 5000, 10
1, 6110, 109, 119, 121, 238107, 240320, 0.4, 50, 100, 1, 4, 5000, 10
1, 7889, 99, 130, 131, 282628, 283061, 0.4, 50, 100, 1, 6, 5000, 10
0, 8500, 106, 148, 134, 348308, 310118, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 89, 146, 120, 375803, 312846, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 100, 154, 127, 404225, 325939, 0.4, 50, 100, 1, 6, 5000, 10
0, 8500, 108, 155, 147, 328160, 307244, 0.4, 50, 100, 1, 8, 5000, 10
1, 6021, 89, 100, 100, 256333, 257577, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 112, 159, 144, 365796, 323522, 0.4, 50, 100, 1, 8, 5000, 10
1, 6167, 92, 107, 108, 279226, 281066, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 101, 158, 139, 352083, 305368, 0.4, 50, 100, 1, 8, 5000, 10
0, 8500, 96, 146, 122, 363122, 305956, 0.4, 50, 100, 1, 6, 5000, 10
0, 8500, 99, 156, 137, 325513, 280758, 0.4, 50, 100, 1, 8, 5000, 10
1, 6273, 101, 113, 113, 324989, 326506, 0.4, 50, 100, 1, 4, 5000, 10
1, 6524, 112, 123, 132, 242098, 261099, 0.4, 50, 100, 1, 5, 5000, 10
0, 8500, 97, 142, 118, 393335, 325164, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 99, 152, 130, 409099, 339998, 0.4, 50, 100, 1, 10, 5000, 10
0, 8500, 91, 139, 126, 340728, 306231, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 109, 156, 142, 347498, 307260, 0.4, 50, 100, 1, 8, 5000, 10
1, 6148, 103, 114, 115, 243611, 245387, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 94, 154, 133, 311976, 266751, 0.4, 50, 100, 1, 7, 5000, 10
0, 8500, 95, 146, 124, 364470, 303867, 0.4, 50, 100, 1, 8, 5000, 10
1, 5958, 98, 110, 110, 272861, 273449, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 95, 142, 122, 374173, 324544, 0.4, 50, 100, 1, 8, 5000, 10
1, 6152, 103, 114, 114, 331729, 333459, 0.4, 50, 100, 1, 4, 5000, 10
0, 8500, 108, 156, 145, 394964, 357431, 0.4, 50, 100, 1, 8, 5000, 10
1, 6581, 111, 123, 124, 291417, 297434, 0.4, 50, 100, 1, 5, 5000, 10
