win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 11864, 91, 102, 103, 1097032, 1103648, 0.4, 100, 100, 1, 9, 10000, 10
1, 12201, 105, 116, 117, 1239733, 1248321, 0.4, 100, 100, 1, 11, 10000, 10
1, 11709, 107, 118, 119, 1145523, 1157737, 0.4, 100, 100, 1, 10, 10000, 10
1, 12530, 119, 130, 132, 1267181, 1287620, 0.4, 100, 100, 1, 12, 10000, 10
1, 11684, 91, 102, 104, 1086280, 1107192, 0.4, 100, 100, 1, 11, 10000, 10
0, 17000, 94, 143, 121, 1572518, 1359653, 0.4, 100, 100, 1, 18, 10000, 10
0, 17000, 101, 146, 137, 1338954, 1250856, 0.4, 100, 100, 1, 20, 10000, 10
0, 17000, 102, 161, 140, 1341788, 1156528, 0.4, 100, 100, 1, 19, 10000, 10
0, 17000, 116, 161, 149, 1476940, 1320687, 0.4, 100, 100, 1, 20, 10000, 10
0, 17000, 104, 156, 145, 1192365, 1078616, 0.4, 100, 100, 1, 20, 10000, 10
1, 12146, 87, 99, 99, 1168420, 1169039, 0.4, 100, 100, 1, 11, 10000, 10
0, 17000, 107, 155, 144, 1412014, 1271173, 0.4, 100, 100, 1, 20, 10000, 10
0, 17000, 89, 134, 133, 1329465, 1299453, 0.4, 100, 100, 1, 20, 10000, 10
0, 17000, 104, 152, 135, 1569313, 1348019, 0.4, 100, 100, 1, 20, 10000, 10
0, 17000, 94, 142, 123, 1395036, 1220398, 0.4, 100, 100, 1, 21, 10000, 10
0, 17000, 104, 155, 134, 1428229, 1210888, 0.4, 100, 100, 1, 21, 10000, 10
0, 17000, 100, 150, 135, 1343608, 1198073, 0.4, 100, 100, 1, 20, 10000, 10
0, 17000, 117, 152, 140, 1690062, 1493510, 0.4, 100, 100, 1, 22, 10000, 10
0, 17000, 110, 174, 147, 1371337, 1117329, 0.4, 100, 100, 1, 21, 10000, 10
0, 17000, 104, 151, 133, 1483419, 1299904, 0.4, 100, 100, 1, 21, 10000, 10
