win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 11801, 105, 116, 117, 1091053, 1100555, 0.48, 100, 100, 1, 10, 10000, 10
1, 12928, 95, 107, 108, 1272745, 1279982, 0.48, 100, 100, 1, 12, 10000, 10
1, 12856, 102, 114, 117, 1137887, 1175832, 0.48, 100, 100, 1, 12, 10000, 10
1, 12036, 92, 103, 106, 900799, 930253, 0.48, 100, 100, 1, 12, 10000, 10
1, 12452, 108, 119, 123, 1069492, 1108300, 0.48, 100, 100, 1, 11, 10000, 10
1, 15478, 87, 122, 125, 1240838, 1245822, 0.48, 100, 100, 1, 16, 10000, 10
1, 12719, 108, 119, 124, 1157587, 1212828, 0.48, 100, 100, 1, 12, 10000, 10
1, 12992, 93, 104, 107, 1167523, 1196338, 0.48, 100, 100, 1, 13, 10000, 10
1, 12830, 126, 138, 141, 1177465, 1201435, 0.48, 100, 100, 1, 13, 10000, 10
1, 14720, 103, 130, 133, 1230976, 1237933, 0.48, 100, 100, 1, 18, 10000, 10
1, 11958, 106, 117, 120, 1122294, 1152920, 0.48, 100, 100, 1, 11, 10000, 10
1, 12733, 92, 103, 115, 1208396, 1343182, 0.48, 100, 100, 1, 13, 10000, 10
1, 13010, 98, 110, 119, 894439, 969394, 0.48, 100, 100, 1, 13, 10000, 10
0, 17000, 107, 147, 140, 1223307, 1171671, 0.48, 100, 100, 1, 20, 10000, 10
1, 12581, 99, 110, 114, 1180267, 1216359, 0.48, 100, 100, 1, 12, 10000, 10
1, 14261, 91, 104, 107, 1575486, 1618807, 0.48, 100, 100, 1, 16, 10000, 10
0, 17000, 91, 136, 122, 1485004, 1329809, 0.48, 100, 100, 1, 19, 10000, 10
1, 12095, 111, 122, 127, 1140130, 1198934, 0.48, 100, 100, 1, 13, 10000, 10
1, 12644, 117, 131, 132, 1055444, 1057478, 0.48, 100, 100, 1, 13, 10000, 10
0, 17000, 93, 145, 125, 1504111, 1317629, 0.48, 100, 100, 1, 20, 10000, 10
0, 17000, 109, 152, 139, 1413329, 1282539, 0.48, 100, 100, 1, 21, 10000, 10
1, 13001, 116, 127, 129, 1051889, 1072859, 0.48, 100, 100, 1, 15, 10000, 10
0, 17000, 94, 142, 137, 1417179, 1357461, 0.48, 100, 100, 1, 23, 10000, 10
0, 17000, 97, 140, 137, 1315020, 1278776, 0.48, 100, 100, 1, 21, 10000, 10
1, 12488, 88, 99, 105, 969016, 1020837, 0.48, 100, 100, 1, 13, 10000, 10
0, 17000, 106, 158, 149, 1425614, 1303060, 0.48, 100, 100, 1, 22, 10000, 10
0, 17000, 86, 150, 139, 1366479, 1248210, 0.48, 100, 100, 1, 21, 10000, 10
1, 11622, 107, 118, 118, 1071514, 1073295, 0.48, 100, 100, 1, 10, 10000, 10
0, 17000, 88, 130, 125, 1435036, 1355605, 0.48, 100, 100, 1, 20, 10000, 10
1, 15791, 89, 119, 121, 1193773, 1198125, 0.48, 100, 100, 1, 19, 10000, 10
0, 17000, 98, 135, 129, 1649628, 1581369, 0.48, 100, 100, 1, 21, 10000, 10
1, 11979, 95, 106, 107, 949369, 960214, 0.48, 100, 100, 1, 11, 10000, 10
1, 11341, 112, 124, 125, 1043897, 1051449, 0.48, 100, 100, 1, 12, 10000, 10
1, 12108, 111, 122, 124, 978150, 998232, 0.48, 100, 100, 1, 12, 10000, 10
1, 13498, 83, 95, 95, 1295709, 1296902, 0.48, 100, 100, 1, 16, 10000, 10
1, 11782, 106, 117, 117, 1069010, 1072000, 0.48, 100, 100, 1, 11, 10000, 10
1, 14413, 102, 115, 115, 1226646, 1232683, 0.48, 100, 100, 1, 18, 10000, 10
1, 13744, 87, 98, 107, 1196412, 1284950, 0.48, 100, 100, 1, 14, 10000, 10
0, 17000, 100, 146, 142, 1494421, 1441379, 0.48, 100, 100, 1, 22, 10000, 10
0, 17000, 93, 138, 132, 1283343, 1206600, 0.48, 100, 100, 1, 23, 10000, 10
1, 12654, 105, 116, 118, 1185621, 1210833, 0.48, 100, 100, 1, 13, 10000, 10
1, 14846, 93, 112, 114, 1321130, 1328787, 0.48, 100, 100, 1, 17, 10000, 10
1, 13502, 107, 117, 120, 1154485, 1188402, 0.48, 100, 100, 1, 15, 10000, 10
0, 17000, 115, 155, 149, 1328003, 1247238, 0.48, 100, 100, 1, 21, 10000, 10
0, 17000, 83, 133, 114, 1279645, 1113794, 0.48, 100, 100, 1, 20, 10000, 10
1, 12639, 113, 125, 125, 1178783, 1182069, 0.48, 100, 100, 1, 15, 10000, 10
1, 11887, 99, 110, 111, 1103026, 1107831, 0.48, 100, 100, 1, 11, 10000, 10
1, 12593, 107, 119, 124, 1024627, 1073100, 0.48, 100, 100, 1, 14, 10000, 10
1, 12150, 122, 133, 133, 1074460, 1074693, 0.48, 100, 100, 1, 12, 10000, 10
1, 13000, 91, 108, 109, 1127734, 1130906, 0.48, 100, 100, 1, 13, 10000, 10
0, 17000, 115, 154, 149, 1541427, 1461139, 0.48, 100, 100, 1, 22, 10000, 10
0, 17000, 100, 145, 135, 1326239, 1213975, 0.48, 100, 100, 1, 21, 10000, 10
1, 12395, 119, 132, 133, 978679, 984510, 0.48, 100, 100, 1, 12, 10000, 10
1, 12502, 110, 121, 123, 917205, 934170, 0.48, 100, 100, 1, 12, 10000, 10
0, 17000, 116, 152, 148, 1343211, 1275757, 0.48, 100, 100, 1, 21, 10000, 10
1, 12635, 78, 89, 91, 947893, 966329, 0.48, 100, 100, 1, 12, 10000, 10
1, 12000, 93, 104, 105, 1197827, 1204678, 0.48, 100, 100, 1, 11, 10000, 10
1, 12100, 97, 108, 108, 1118744, 1123121, 0.48, 100, 100, 1, 11, 10000, 10
1, 14960, 104, 134, 138, 999420, 1001150, 0.48, 100, 100, 1, 16, 10000, 10
1, 16680, 105, 141, 144, 1315093, 1320625, 0.48, 100, 100, 1, 20, 10000, 10
