win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 5482, 109, 115, 116, 291564, 294561, 0.48, 50, 100, 1, 3, 5000, 5
1, 5554, 94, 100, 100, 289738, 290157, 0.48, 50, 100, 1, 2, 5000, 5
1, 6538, 105, 121, 122, 290113, 290128, 0.48, 50, 100, 1, 4, 5000, 5
1, 5826, 103, 109, 114, 250395, 262905, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 100, 124, 117, 249407, 235268, 0.48, 50, 100, 1, 5, 5000, 5
0, 6750, 89, 109, 105, 285967, 275013, 0.48, 50, 100, 1, 4, 5000, 5
1, 6068, 110, 115, 119, 281115, 291296, 0.48, 50, 100, 1, 4, 5000, 5
1, 5877, 97, 103, 105, 262357, 267638, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 90, 113, 102, 277477, 254204, 0.48, 50, 100, 1, 4, 5000, 5
0, 6750, 103, 126, 119, 272071, 257312, 0.48, 50, 100, 1, 5, 5000, 5
1, 6141, 100, 106, 109, 266497, 274232, 0.48, 50, 100, 1, 4, 5000, 5
1, 5316, 96, 101, 102, 210764, 212564, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 110, 126, 123, 291761, 281527, 0.48, 50, 100, 1, 5, 5000, 5
1, 5462, 107, 112, 113, 266752, 269461, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 102, 124, 119, 332591, 317624, 0.48, 50, 100, 1, 5, 5000, 5
0, 6750, 109, 135, 132, 320939, 309885, 0.48, 50, 100, 1, 5, 5000, 5
1, 5535, 77, 83, 83, 349553, 350038, 0.48, 50, 100, 1, 3, 5000, 5
1, 5800, 98, 107, 108, 224429, 225894, 0.48, 50, 100, 1, 3, 5000, 5
1, 5402, 108, 114, 115, 256539, 258710, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 97, 116, 109, 298739, 282917, 0.48, 50, 100, 1, 5, 5000, 5
1, 5480, 103, 109, 109, 239439, 239487, 0.48, 50, 100, 1, 3, 5000, 5
1, 6025, 113, 123, 124, 281878, 283242, 0.48, 50, 100, 1, 4, 5000, 5
0, 6750, 110, 127, 120, 343432, 324124, 0.48, 50, 100, 1, 5, 5000, 5
0, 6750, 105, 127, 126, 289601, 286164, 0.48, 50, 100, 1, 4, 5000, 5
1, 6001, 101, 110, 111, 286715, 288919, 0.48, 50, 100, 1, 4, 5000, 5
1, 5695, 108, 114, 118, 268512, 278406, 0.48, 50, 100, 1, 3, 5000, 5
1, 6660, 111, 127, 128, 285239, 285702, 0.48, 50, 100, 1, 5, 5000, 5
0, 6750, 113, 128, 128, 306497, 303824, 0.48, 50, 100, 1, 5, 5000, 5
1, 5615, 94, 100, 103, 262440, 269530, 0.48, 50, 100, 1, 3, 5000, 5
1, 6021, 109, 121, 122, 260902, 262830, 0.48, 50, 100, 1, 4, 5000, 5
1, 5804, 107, 113, 115, 284377, 289753, 0.48, 50, 100, 1, 3, 5000, 5
1, 5396, 104, 109, 112, 259772, 267214, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 105, 127, 122, 283500, 269914, 0.48, 50, 100, 1, 4, 5000, 5
1, 5753, 94, 101, 101, 297090, 297291, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 108, 136, 135, 250868, 244475, 0.48, 50, 100, 1, 5, 5000, 5
