win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 20526, 231, 249, 240, 48917623, 47972062, 0.4, 75, 500, 32, 1840, 18750, 10, 41, 32
0, 20486, 254, 267, 266, 46864274, 45816851, 0.4, 75, 500, 32, 1848, 18750, 10, 31, 27
0, 20310, 243, 257, 246, 47987989, 46587688, 0.4, 75, 500, 32, 1878, 18750, 10, 51, 12
0, 21040, 244, 267, 254, 48947581, 46970543, 0.4, 75, 500, 32, 1928, 18750, 10, 54, 38
0, 20977, 257, 272, 272, 49155352, 47794660, 0.4, 75, 500, 32, 1940, 18750, 10, 21, 22
0, 21353, 247, 266, 268, 48510132, 46581732, 0.4, 75, 500, 32, 1969, 18750, 10, 46, 43
0, 21439, 253, 265, 271, 49706871, 48544973, 0.4, 75, 500, 32, 2029, 18750, 10, 21, 24
0, 22039, 238, 262, 247, 50788592, 48888138, 0.4, 75, 500, 32, 2063, 18750, 10, 57, 20
0, 23392, 247, 291, 278, 52739602, 50591009, 0.4, 75, 500, 32, 2120, 18750, 10, 43, 34
0, 22742, 260, 283, 279, 51178205, 49044880, 0.4, 75, 500, 32, 2124, 18750, 10, 58, 30
0, 22735, 271, 308, 294, 51914065, 50191677, 0.4, 75, 500, 32, 2138, 18750, 10, 75, 37
0, 22952, 265, 304, 286, 51036699, 48889691, 0.4, 75, 500, 32, 2156, 18750, 10, 53, 24
0, 22637, 239, 251, 272, 50311271, 48324367, 0.4, 75, 500, 32, 2161, 18750, 10, 16, 46
0, 22980, 240, 285, 251, 51401273, 49319219, 0.4, 75, 500, 32, 2206, 18750, 10, 64, 14
0, 24216, 260, 315, 297, 52334521, 49852349, 0.4, 75, 500, 32, 2257, 18750, 10, 50, 23
0, 20551, 260, 272, 265, 47599455, 46539886, 0.4, 75, 500, 32, 1818, 18750, 10, 45, 22
0, 21976, 272, 302, 284, 50091008, 47965549, 0.4, 75, 500, 32, 1966, 18750, 10, 56, 29
0, 22041, 272, 305, 275, 50142528, 47980771, 0.4, 75, 500, 32, 2015, 18750, 10, 50, 11
0, 21691, 232, 249, 250, 49850570, 48641026, 0.4, 75, 500, 32, 1993, 18750, 10, 23, 39
0, 22247, 245, 264, 266, 49727041, 48394193, 0.4, 75, 500, 32, 2017, 18750, 10, 35, 33
0, 20941, 256, 273, 261, 49458534, 47867329, 0.4, 75, 500, 32, 1955, 18750, 10, 70, 18
0, 20836, 280, 295, 296, 48159792, 47194516, 0.4, 75, 500, 32, 1966, 18750, 10, 47, 49
0, 21842, 231, 258, 238, 50156590, 47988681, 0.4, 75, 500, 32, 1989, 18750, 10, 57, 16
0, 23670, 262, 300, 299, 51848645, 49286677, 0.4, 75, 500, 32, 2233, 18750, 10, 28, 37
0, 22869, 248, 270, 275, 50684483, 48697115, 0.4, 75, 500, 32, 2151, 18750, 10, 24, 35
0, 22790, 261, 297, 277, 52527223, 50480519, 0.4, 75, 500, 32, 2095, 18750, 10, 29, 16
0, 24629, 262, 329, 282, 54535021, 52012829, 0.4, 75, 500, 32, 2348, 18750, 10, 76, 19
0, 23019, 236, 261, 262, 50619808, 48716374, 0.4, 75, 500, 32, 2146, 18750, 10, 29, 26
0, 22364, 260, 287, 281, 50275989, 48452996, 0.4, 75, 500, 32, 2088, 18750, 10, 56, 38
0, 23310, 287, 309, 326, 51572190, 49394719, 0.4, 75, 500, 32, 2184, 18750, 10, 25, 43
0, 20810, 255, 267, 269, 48033714, 46157903, 0.4, 75, 500, 32, 1932, 18750, 10, 18, 14
0, 22153, 250, 268, 279, 50798034, 48984336, 0.4, 75, 500, 32, 1959, 18750, 10, 21, 45
0, 23685, 250, 300, 279, 51742128, 49675281, 0.4, 75, 500, 32, 2179, 18750, 10, 62, 33
0, 22231, 249, 285, 264, 50882265, 48952256, 0.4, 75, 500, 32, 1961, 18750, 10, 44, 13
0, 20733, 231, 253, 237, 47651007, 46342088, 0.4, 75, 500, 32, 1853, 18750, 10, 67, 46
0, 21209, 233, 259, 240, 48394894, 46839641, 0.4, 75, 500, 32, 1800, 18750, 10, 52, 14
0, 21409, 271, 286, 291, 48556050, 47546911, 0.4, 75, 500, 32, 1887, 18750, 10, 23, 15
0, 22030, 244, 276, 268, 50288396, 48346009, 0.4, 75, 500, 32, 1946, 18750, 10, 40, 30
0, 21175, 261, 274, 279, 49150819, 47837287, 0.4, 75, 500, 32, 1836, 18750, 10, 16, 20
0, 20994, 258, 278, 264, 49141755, 47738158, 0.4, 75, 500, 32, 1828, 18750, 10, 61, 43
0, 21186, 288, 302, 306, 48609451, 47590967, 0.4, 75, 500, 32, 1907, 18750, 10, 24, 34
0, 21017, 231, 254, 243, 48181488, 46291958, 0.4, 75, 500, 32, 1851, 18750, 10, 63, 40
0, 25054, 241, 275, 292, 55217510, 52388651, 0.4, 75, 500, 32, 2188, 18750, 10, 32, 43
0, 22301, 262, 285, 280, 51359350, 49553122, 0.4, 75, 500, 32, 1954, 18750, 10, 62, 41
0, 25407, 264, 321, 318, 53545225, 50535852, 0.4, 75, 500, 32, 2252, 18750, 10, 21, 21
0, 19367, 271, 275, 272, 45866187, 44748109, 0.4, 75, 500, 32, 1464, 18750, 10, 62, 40
0, 21534, 229, 246, 246, 49822276, 48184752, 0.4, 75, 500, 32, 1718, 18750, 10, 25, 32
0, 21318, 267, 286, 287, 48324664, 47109156, 0.4, 75, 500, 32, 1755, 18750, 10, 14, 16
0, 21497, 246, 273, 270, 49372621, 47971846, 0.4, 75, 500, 32, 1764, 18750, 10, 36, 51
0, 21228, 260, 280, 273, 48569323, 47044162, 0.4, 75, 500, 32, 1714, 18750, 10, 56, 28
0, 21992, 250, 283, 268, 50018603, 48238316, 0.4, 75, 500, 32, 1774, 18750, 10, 41, 22
0, 21323, 244, 267, 262, 49145245, 47564601, 0.4, 75, 500, 32, 1742, 18750, 10, 37, 38
0, 21485, 266, 291, 277, 48562609, 47148958, 0.4, 75, 500, 32, 1667, 18750, 10, 66, 22
0, 21384, 275, 302, 283, 50060374, 48553681, 0.4, 75, 500, 32, 1724, 18750, 10, 47, 11
0, 23767, 245, 255, 279, 51360452, 48948430, 0.4, 75, 500, 32, 1984, 18750, 10, 19, 47
0, 22757, 235, 268, 266, 50524682, 48461847, 0.4, 75, 500, 32, 1875, 18750, 10, 39, 35
0, 22632, 264, 299, 279, 51517781, 49243345, 0.4, 75, 500, 32, 1816, 18750, 10, 75, 24
0, 23602, 268, 286, 314, 53240829, 50980848, 0.4, 75, 500, 32, 1964, 18750, 10, 17, 40
0, 25199, 255, 306, 288, 54626321, 52279166, 0.4, 75, 500, 32, 2103, 18750, 10, 16, 11
0, 22071, 256, 287, 264, 49773716, 48211518, 0.4, 75, 500, 32, 1865, 18750, 10, 64, 18
0, 23140, 252, 287, 290, 51601603, 49704267, 0.4, 75, 500, 32, 1855, 18750, 10, 35, 32
0, 21281, 277, 299, 296, 48820267, 47549229, 0.4, 75, 500, 32, 1718, 18750, 10, 23, 19
0, 22099, 258, 271, 278, 50310938, 48752630, 0.4, 75, 500, 32, 1836, 18750, 10, 16, 23
0, 23208, 260, 290, 291, 52650706, 50426409, 0.4, 75, 500, 32, 1973, 18750, 10, 36, 35
0, 23549, 250, 293, 277, 51609683, 48741841, 0.4, 75, 500, 32, 1910, 18750, 10, 37, 28
0, 20447, 267, 281, 269, 47851542, 46179441, 0.4, 75, 500, 32, 1692, 18750, 10, 69, 34
0, 22387, 258, 288, 277, 49985811, 47924069, 0.4, 75, 500, 32, 1902, 18750, 10, 49, 35
0, 23110, 255, 287, 290, 51928838, 49976494, 0.4, 75, 500, 32, 1851, 18750, 10, 18, 18
0, 22265, 251, 285, 264, 50279661, 48734093, 0.4, 75, 500, 32, 1847, 18750, 10, 68, 37
0, 21733, 239, 266, 253, 49481909, 47751340, 0.4, 75, 500, 32, 1792, 18750, 10, 46, 19
0, 22047, 251, 268, 274, 50360857, 48603083, 0.4, 75, 500, 32, 1828, 18750, 10, 39, 39
0, 22562, 258, 286, 294, 49766046, 47779792, 0.4, 75, 500, 32, 1981, 18750, 10, 25, 38
0, 23439, 261, 282, 292, 52780153, 50457557, 0.4, 75, 500, 32, 1930, 18750, 10, 47, 47
0, 22533, 260, 281, 285, 50681215, 49040880, 0.4, 75, 500, 32, 1969, 18750, 10, 27, 31
0, 22977, 235, 258, 271, 50306538, 48460674, 0.4, 75, 500, 32, 1939, 18750, 10, 29, 46
0, 21154, 259, 279, 278, 48821239, 47602022, 0.4, 75, 500, 32, 1683, 18750, 10, 34, 35
0, 21605, 253, 280, 262, 49302002, 47478311, 0.4, 75, 500, 32, 1726, 18750, 10, 59, 24
0, 23397, 267, 296, 297, 51201879, 49181481, 0.4, 75, 500, 32, 1876, 18750, 10, 32, 34
0, 22019, 250, 287, 262, 49754633, 47313080, 0.4, 75, 500, 32, 1740, 18750, 10, 82, 30
