win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 11428, 124, 134, 135, 935840, 940339, 0.48, 100, 100, 1, 10, 10000, 10
1, 11797, 97, 107, 110, 1156726, 1190990, 0.48, 100, 100, 1, 11, 10000, 10
1, 12813, 116, 126, 130, 1190710, 1231961, 0.48, 100, 100, 1, 13, 10000, 10
1, 12567, 108, 118, 127, 964323, 1046197, 0.48, 100, 100, 1, 12, 10000, 10
1, 11936, 124, 134, 134, 930885, 934699, 0.48, 100, 100, 1, 11, 10000, 10
1, 12071, 108, 118, 119, 1083551, 1092607, 0.48, 100, 100, 1, 12, 10000, 10
1, 14198, 104, 122, 124, 1142132, 1149134, 0.48, 100, 100, 1, 16, 10000, 10
1, 12039, 103, 113, 115, 1109704, 1133444, 0.48, 100, 100, 1, 11, 10000, 10
1, 11760, 108, 118, 121, 1048332, 1080965, 0.48, 100, 100, 1, 13, 10000, 10
1, 11794, 100, 110, 111, 1172699, 1185567, 0.48, 100, 100, 1, 11, 10000, 10
1, 14504, 91, 114, 117, 1133000, 1136262, 0.48, 100, 100, 1, 16, 10000, 10
1, 13124, 107, 117, 118, 1258451, 1266078, 0.48, 100, 100, 1, 13, 10000, 10
0, 17000, 104, 148, 142, 1434937, 1341362, 0.48, 100, 100, 1, 21, 10000, 10
0, 17000, 111, 151, 152, 1468686, 1442306, 0.48, 100, 100, 1, 21, 10000, 10
1, 12576, 115, 128, 129, 1096751, 1099927, 0.48, 100, 100, 1, 12, 10000, 10
1, 12758, 106, 118, 119, 1295506, 1301619, 0.48, 100, 100, 1, 14, 10000, 10
1, 12627, 108, 123, 124, 1173774, 1178133, 0.48, 100, 100, 1, 13, 10000, 10
1, 11215, 106, 117, 118, 971705, 979091, 0.48, 100, 100, 1, 10, 10000, 10
0, 17000, 90, 138, 126, 1587851, 1452593, 0.48, 100, 100, 1, 22, 10000, 10
0, 17000, 86, 133, 123, 1447784, 1321801, 0.48, 100, 100, 1, 23, 10000, 10
1, 11578, 95, 105, 105, 1089533, 1090931, 0.48, 100, 100, 1, 11, 10000, 10
0, 17000, 112, 152, 146, 1367631, 1296439, 0.48, 100, 100, 1, 22, 10000, 10
0, 17000, 95, 135, 128, 1196815, 1134832, 0.48, 100, 100, 1, 21, 10000, 10
0, 17000, 79, 112, 111, 1602141, 1570833, 0.48, 100, 100, 1, 20, 10000, 10
0, 17000, 86, 130, 117, 1452218, 1319752, 0.48, 100, 100, 1, 22, 10000, 10
1, 14233, 96, 126, 127, 1211229, 1214270, 0.48, 100, 100, 1, 17, 10000, 10
1, 12761, 91, 101, 104, 1222035, 1263043, 0.48, 100, 100, 1, 12, 10000, 10
1, 12022, 102, 112, 117, 1022426, 1070784, 0.48, 100, 100, 1, 12, 10000, 10
0, 17000, 108, 160, 143, 1288207, 1135234, 0.48, 100, 100, 1, 21, 10000, 10
1, 12321, 121, 131, 134, 1101085, 1130767, 0.48, 100, 100, 1, 11, 10000, 10
1, 13229, 101, 111, 113, 1354885, 1373796, 0.48, 100, 100, 1, 14, 10000, 10
0, 17000, 104, 161, 143, 1382780, 1214457, 0.48, 100, 100, 1, 20, 10000, 10
1, 11650, 102, 112, 113, 1215829, 1226108, 0.48, 100, 100, 1, 9, 10000, 10
1, 12297, 109, 119, 120, 1103559, 1109922, 0.48, 100, 100, 1, 10, 10000, 10
1, 12440, 108, 118, 123, 1206694, 1266506, 0.48, 100, 100, 1, 10, 10000, 10
1, 11475, 119, 129, 130, 1192141, 1207737, 0.48, 100, 100, 1, 8, 10000, 10
1, 11722, 100, 110, 112, 1168158, 1196626, 0.48, 100, 100, 1, 9, 10000, 10
1, 15588, 84, 112, 115, 1308124, 1313924, 0.48, 100, 100, 1, 17, 10000, 10
0, 17000, 103, 149, 140, 1359032, 1269306, 0.48, 100, 100, 1, 18, 10000, 10
0, 17000, 103, 151, 145, 1386816, 1309754, 0.48, 100, 100, 1, 19, 10000, 10
0, 17000, 109, 149, 145, 1330373, 1291745, 0.48, 100, 100, 1, 19, 10000, 10
0, 17000, 125, 159, 152, 1457716, 1356621, 0.48, 100, 100, 1, 18, 10000, 10
