win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 6005, 108, 118, 119, 302547, 306136, 0.48, 50, 100, 1, 3, 5000, 10
1, 5950, 94, 104, 104, 238439, 238720, 0.48, 50, 100, 1, 3, 5000, 10
1, 6186, 96, 106, 108, 308724, 313641, 0.48, 50, 100, 1, 3, 5000, 10
1, 6522, 71, 81, 86, 295214, 310334, 0.48, 50, 100, 1, 4, 5000, 10
1, 7172, 123, 144, 146, 285519, 286691, 0.48, 50, 100, 1, 5, 5000, 10
1, 5841, 107, 117, 118, 252681, 255353, 0.48, 50, 100, 1, 4, 5000, 10
1, 6111, 100, 110, 112, 275358, 281066, 0.48, 50, 100, 1, 3, 5000, 10
1, 6379, 111, 121, 122, 319538, 322256, 0.48, 50, 100, 1, 4, 5000, 10
1, 6052, 107, 117, 118, 249554, 252299, 0.48, 50, 100, 1, 4, 5000, 10
0, 8500, 111, 155, 145, 366056, 336960, 0.48, 50, 100, 1, 7, 5000, 10
1, 5914, 109, 119, 124, 265743, 279340, 0.48, 50, 100, 1, 4, 5000, 10
1, 6323, 97, 107, 111, 312606, 324156, 0.48, 50, 100, 1, 4, 5000, 10
1, 6085, 103, 113, 114, 296032, 299317, 0.48, 50, 100, 1, 4, 5000, 10
0, 8500, 107, 152, 141, 374651, 341433, 0.48, 50, 100, 1, 10, 5000, 10
0, 8500, 107, 151, 142, 325633, 303772, 0.48, 50, 100, 1, 8, 5000, 10
0, 8500, 96, 145, 138, 361962, 340604, 0.48, 50, 100, 1, 8, 5000, 10
1, 5913, 99, 109, 109, 391364, 392298, 0.48, 50, 100, 1, 4, 5000, 10
1, 6084, 101, 111, 119, 249560, 267503, 0.48, 50, 100, 1, 4, 5000, 10
0, 8500, 104, 154, 147, 318629, 302162, 0.48, 50, 100, 1, 8, 5000, 10
1, 5905, 97, 107, 108, 287575, 290544, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 105, 144, 143, 367881, 356268, 0.48, 50, 100, 1, 8, 5000, 10
0, 8500, 117, 157, 149, 368930, 341445, 0.48, 50, 100, 1, 8, 5000, 10
0, 8500, 85, 139, 121, 309490, 269836, 0.48, 50, 100, 1, 8, 5000, 10
1, 6274, 102, 116, 117, 283083, 284493, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 100, 144, 139, 292588, 281118, 0.48, 50, 100, 1, 8, 5000, 10
1, 5967, 119, 129, 132, 292603, 300631, 0.48, 50, 100, 1, 4, 5000, 10
1, 6114, 110, 120, 123, 277627, 286365, 0.48, 50, 100, 1, 4, 5000, 10
0, 8500, 113, 150, 146, 327606, 314460, 0.48, 50, 100, 1, 9, 5000, 10
1, 6396, 87, 97, 103, 261015, 274043, 0.48, 50, 100, 1, 4, 5000, 10
1, 6091, 79, 90, 91, 308362, 310148, 0.48, 50, 100, 1, 4, 5000, 10
1, 5696, 101, 111, 111, 257907, 258493, 0.48, 50, 100, 1, 4, 5000, 10
1, 6156, 89, 99, 103, 291294, 302458, 0.48, 50, 100, 1, 6, 5000, 10
1, 6001, 110, 120, 124, 252367, 262630, 0.48, 50, 100, 1, 4, 5000, 10
1, 5934, 95, 105, 106, 262558, 264698, 0.48, 50, 100, 1, 4, 5000, 10
1, 6215, 103, 113, 119, 220660, 234073, 0.48, 50, 100, 1, 4, 5000, 10
0, 8500, 91, 137, 129, 343824, 321281, 0.48, 50, 100, 1, 7, 5000, 10
1, 6470, 94, 104, 110, 297453, 311771, 0.48, 50, 100, 1, 4, 5000, 10
0, 8500, 88, 147, 123, 369638, 318347, 0.48, 50, 100, 1, 8, 5000, 10
