win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
0, 6750, 114, 137, 136, 298980, 291822, 0.4, 50, 100, 1, 3, 5000, 5
1, 5380, 94, 99, 100, 254793, 257212, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 103, 135, 113, 302505, 249706, 0.4, 50, 100, 1, 3, 5000, 5
1, 6738, 91, 111, 112, 277677, 278217, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 99, 128, 113, 285173, 250148, 0.4, 50, 100, 1, 3, 5000, 5
1, 5459, 122, 127, 127, 265554, 265765, 0.4, 50, 100, 1, 2, 5000, 5
1, 5636, 82, 88, 88, 251899, 252262, 0.4, 50, 100, 1, 2, 5000, 5
1, 5731, 107, 112, 113, 236642, 238719, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 107, 131, 126, 285115, 269895, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 102, 127, 110, 290828, 251673, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 103, 130, 111, 326267, 277791, 0.4, 50, 100, 1, 3, 5000, 5
1, 5794, 104, 111, 112, 284819, 286917, 0.4, 50, 100, 1, 2, 5000, 5
1, 6007, 100, 105, 107, 251828, 256471, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 97, 117, 112, 322308, 309208, 0.4, 50, 100, 1, 3, 5000, 5
1, 5791, 97, 102, 103, 287543, 290305, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 101, 126, 111, 316241, 278135, 0.4, 50, 100, 1, 3, 5000, 5
1, 5753, 105, 110, 111, 274232, 276517, 0.4, 50, 100, 1, 2, 5000, 5
1, 5412, 100, 105, 105, 193938, 194105, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 98, 118, 110, 284561, 266161, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 95, 128, 116, 278029, 250952, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 112, 140, 124, 316263, 274426, 0.4, 50, 100, 1, 3, 5000, 5
1, 5695, 106, 112, 113, 245321, 247192, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 83, 107, 100, 278856, 261567, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 109, 126, 119, 317837, 297416, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 108, 130, 120, 281133, 255887, 0.4, 50, 100, 1, 3, 5000, 5
1, 5706, 118, 123, 124, 280388, 283121, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 108, 126, 117, 284470, 263360, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 108, 126, 123, 301543, 292712, 0.4, 50, 100, 1, 3, 5000, 5
1, 5695, 102, 107, 107, 284423, 284462, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 122, 142, 133, 328427, 301611, 0.4, 50, 100, 1, 3, 5000, 5
1, 5538, 110, 115, 116, 271592, 273925, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 105, 126, 116, 312288, 288156, 0.4, 50, 100, 1, 3, 5000, 5
0, 6750, 101, 127, 116, 299689, 271559, 0.4, 50, 100, 1, 3, 5000, 5
1, 5750, 113, 118, 121, 284296, 292800, 0.4, 50, 100, 1, 2, 5000, 5
0, 6750, 116, 136, 129, 314152, 292899, 0.4, 50, 100, 1, 3, 5000, 5
