win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
0, 8500, 89, 135, 127, 368039, 342317, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 103, 154, 143, 382342, 352311, 0.44, 50, 100, 1, 4, 5000, 10
1, 5851, 94, 105, 105, 231172, 231200, 0.44, 50, 100, 1, 2, 5000, 10
1, 6197, 104, 115, 115, 265937, 266377, 0.44, 50, 100, 1, 2, 5000, 10
1, 6617, 82, 102, 103, 300473, 301588, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 84, 124, 107, 410471, 358825, 0.44, 50, 100, 1, 5, 5000, 10
1, 6287, 99, 113, 115, 300737, 302525, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 101, 146, 130, 395507, 341152, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 96, 141, 132, 363470, 339275, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 80, 119, 114, 373315, 358401, 0.44, 50, 100, 1, 5, 5000, 10
1, 6285, 98, 110, 110, 311119, 311665, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 98, 144, 136, 391335, 362525, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 110, 154, 149, 337695, 323947, 0.44, 50, 100, 1, 5, 5000, 10
1, 6556, 80, 94, 95, 284291, 284543, 0.44, 50, 100, 1, 3, 5000, 10
1, 8013, 114, 147, 150, 305318, 307174, 0.44, 50, 100, 1, 5, 5000, 10
1, 6446, 107, 133, 133, 243248, 243669, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 101, 149, 139, 317000, 290251, 0.44, 50, 100, 1, 5, 5000, 10
1, 6107, 103, 119, 120, 293808, 295285, 0.44, 50, 100, 1, 2, 5000, 10
1, 6336, 102, 116, 117, 286138, 287437, 0.44, 50, 100, 1, 3, 5000, 10
1, 6337, 94, 106, 106, 274628, 274939, 0.44, 50, 100, 1, 2, 5000, 10
0, 8500, 104, 146, 137, 384387, 354956, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 98, 138, 128, 335075, 305715, 0.44, 50, 100, 1, 5, 5000, 10
1, 6596, 103, 120, 120, 305380, 305951, 0.44, 50, 100, 1, 3, 5000, 10
1, 6027, 93, 104, 106, 320334, 326458, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 103, 142, 134, 367816, 343268, 0.44, 50, 100, 1, 6, 5000, 10
0, 8500, 116, 161, 154, 335577, 311011, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 91, 129, 117, 350554, 321817, 0.44, 50, 100, 1, 4, 5000, 10
1, 6887, 102, 121, 122, 323638, 325118, 0.44, 50, 100, 1, 3, 5000, 10
1, 6294, 100, 111, 115, 256245, 266151, 0.44, 50, 100, 1, 2, 5000, 10
1, 6287, 100, 117, 118, 260461, 261500, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 90, 145, 123, 409384, 349981, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 82, 121, 117, 334505, 323051, 0.44, 50, 100, 1, 5, 5000, 10
1, 6555, 112, 123, 124, 289042, 291368, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 116, 158, 145, 332518, 296879, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 89, 129, 120, 378463, 352782, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 93, 133, 130, 385762, 368190, 0.44, 50, 100, 1, 4, 5000, 10
1, 6577, 103, 115, 116, 265768, 266398, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 117, 162, 147, 388801, 342841, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 95, 145, 129, 346427, 307629, 0.44, 50, 100, 1, 5, 5000, 10
1, 5937, 98, 109, 110, 276623, 279904, 0.44, 50, 100, 1, 2, 5000, 10
0, 8500, 110, 157, 140, 384318, 342701, 0.44, 50, 100, 1, 7, 5000, 10
1, 6256, 102, 116, 117, 287134, 288307, 0.44, 50, 100, 1, 3, 5000, 10
1, 6590, 110, 127, 128, 282074, 283259, 0.44, 50, 100, 1, 3, 5000, 10
1, 5554, 106, 115, 117, 176914, 178704, 0.44, 50, 100, 1, 2, 5000, 10
0, 8500, 105, 163, 134, 323417, 259435, 0.44, 50, 100, 1, 5, 5000, 10
1, 6180, 103, 114, 115, 271654, 274118, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 102, 140, 132, 283199, 265423, 0.44, 50, 100, 1, 5, 5000, 10
1, 6531, 87, 99, 102, 280328, 290162, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 99, 136, 121, 402920, 360968, 0.44, 50, 100, 1, 4, 5000, 10
1, 6369, 92, 103, 105, 241452, 246122, 0.44, 50, 100, 1, 3, 5000, 10
1, 6039, 103, 116, 116, 234488, 235352, 0.44, 50, 100, 1, 2, 5000, 10
1, 6204, 88, 100, 100, 259006, 259646, 0.44, 50, 100, 1, 3, 5000, 10
1, 6675, 99, 121, 122, 279219, 279939, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 101, 152, 149, 270538, 261197, 0.44, 50, 100, 1, 5, 5000, 10
1, 6734, 106, 125, 127, 271073, 271569, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 101, 146, 141, 387321, 372798, 0.44, 50, 100, 1, 5, 5000, 10
1, 6429, 107, 119, 119, 313628, 314698, 0.44, 50, 100, 1, 3, 5000, 10
1, 6198, 95, 107, 108, 259096, 260295, 0.44, 50, 100, 1, 3, 5000, 10
1, 7115, 89, 110, 113, 279323, 280543, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 106, 144, 135, 348905, 324733, 0.44, 50, 100, 1, 4, 5000, 10
1, 6882, 114, 139, 141, 252520, 253722, 0.44, 50, 100, 1, 3, 5000, 10
1, 5951, 97, 108, 110, 218640, 222727, 0.44, 50, 100, 1, 2, 5000, 10
1, 6336, 108, 120, 120, 274889, 276949, 0.44, 50, 100, 1, 3, 5000, 10
1, 6144, 108, 119, 122, 290314, 299094, 0.44, 50, 100, 1, 2, 5000, 10
0, 8500, 111, 162, 144, 371768, 319193, 0.44, 50, 100, 1, 5, 5000, 10
1, 5876, 111, 122, 123, 278532, 281603, 0.44, 50, 100, 1, 2, 5000, 10
1, 5812, 95, 106, 106, 268944, 269324, 0.44, 50, 100, 1, 2, 5000, 10
0, 8500, 92, 137, 129, 404626, 374819, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 110, 159, 148, 300998, 276460, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 94, 136, 134, 314881, 311347, 0.44, 50, 100, 1, 4, 5000, 10
1, 6500, 105, 118, 119, 316786, 318671, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 104, 149, 136, 374311, 338634, 0.44, 50, 100, 1, 4, 5000, 10
1, 6215, 111, 123, 124, 264117, 264390, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 119, 157, 150, 354502, 333902, 0.44, 50, 100, 1, 4, 5000, 10
1, 6243, 99, 110, 112, 309065, 314801, 0.44, 50, 100, 1, 2, 5000, 10
0, 8500, 88, 139, 117, 320102, 270638, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 101, 154, 131, 374782, 313866, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 102, 143, 136, 344148, 327921, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 101, 149, 136, 391607, 353414, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 84, 133, 127, 356336, 336045, 0.44, 50, 100, 1, 4, 5000, 10
1, 6714, 106, 124, 126, 299768, 299875, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 94, 139, 126, 340202, 313047, 0.44, 50, 100, 1, 4, 5000, 10
1, 6480, 111, 123, 129, 269973, 286727, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 91, 133, 115, 408510, 361367, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 102, 165, 144, 338634, 294987, 0.44, 50, 100, 1, 5, 5000, 10
1, 5908, 106, 117, 121, 279186, 289189, 0.44, 50, 100, 1, 2, 5000, 10
1, 6871, 99, 118, 119, 338799, 339816, 0.44, 50, 100, 1, 3, 5000, 10
1, 6263, 101, 112, 113, 262581, 263088, 0.44, 50, 100, 1, 2, 5000, 10
1, 6384, 101, 112, 113, 291865, 293594, 0.44, 50, 100, 1, 3, 5000, 10
1, 6546, 95, 115, 116, 233062, 233717, 0.44, 50, 100, 1, 3, 5000, 10
1, 6376, 107, 118, 124, 317741, 336716, 0.44, 50, 100, 1, 3, 5000, 10
0, 8500, 93, 127, 105, 379369, 323133, 0.44, 50, 100, 1, 4, 5000, 10
1, 6111, 106, 117, 117, 270095, 270504, 0.44, 50, 100, 1, 2, 5000, 10
0, 8500, 83, 120, 115, 398149, 382706, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 98, 138, 132, 337790, 320829, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 102, 146, 140, 377514, 356590, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 108, 158, 141, 344182, 297194, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 101, 145, 140, 330475, 317191, 0.44, 50, 100, 1, 5, 5000, 10
0, 8500, 97, 139, 125, 343094, 307651, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 80, 120, 122, 372138, 367570, 0.44, 50, 100, 1, 4, 5000, 10
0, 8500, 100, 144, 140, 697058, 646522, 0.44, 50, 100, 2, 9, 5000, 10
1, 6501, 118, 132, 133, 597258, 597367, 0.44, 50, 100, 2, 6, 5000, 10
0, 8500, 108, 159, 155, 627596, 601564, 0.44, 50, 100, 2, 9, 5000, 10
1, 6023, 101, 109, 112, 597128, 603296, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 88, 123, 115, 678441, 662768, 0.44, 50, 100, 2, 8, 5000, 10
1, 6038, 111, 121, 119, 547397, 564730, 0.44, 50, 100, 2, 5, 5000, 10
1, 7028, 98, 128, 126, 524365, 524554, 0.44, 50, 100, 2, 7, 5000, 10
0, 8500, 107, 161, 144, 754589, 690409, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 97, 128, 127, 713037, 668239, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 94, 148, 137, 645982, 605604, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 114, 157, 136, 697409, 625555, 0.44, 50, 100, 2, 9, 5000, 10
1, 6171, 103, 111, 113, 530221, 534064, 0.44, 50, 100, 2, 5, 5000, 10
1, 6961, 97, 114, 118, 609959, 616258, 0.44, 50, 100, 2, 6, 5000, 10
0, 8500, 107, 153, 134, 632585, 592799, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 96, 139, 130, 686790, 620573, 0.44, 50, 100, 2, 9, 5000, 10
1, 6188, 101, 110, 116, 519987, 528777, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 93, 141, 125, 701897, 641082, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 110, 154, 145, 666889, 642828, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 105, 161, 141, 656692, 598938, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 97, 147, 135, 655389, 619074, 0.44, 50, 100, 2, 10, 5000, 10
0, 8500, 121, 176, 151, 682859, 606971, 0.44, 50, 100, 2, 10, 5000, 10
0, 8500, 96, 148, 140, 704552, 667750, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 93, 130, 129, 670772, 621364, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 103, 135, 132, 705319, 672827, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 114, 157, 138, 716556, 640318, 0.44, 50, 100, 2, 10, 5000, 10
0, 8500, 109, 160, 141, 713235, 609189, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 102, 148, 139, 702674, 662745, 0.44, 50, 100, 2, 9, 5000, 10
1, 6019, 104, 117, 119, 541262, 542208, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 94, 138, 131, 688736, 618920, 0.44, 50, 100, 2, 10, 5000, 10
1, 6427, 108, 124, 120, 581081, 581954, 0.44, 50, 100, 2, 6, 5000, 10
0, 8500, 99, 133, 130, 671528, 633518, 0.44, 50, 100, 2, 9, 5000, 10
1, 6221, 105, 114, 116, 569202, 570316, 0.44, 50, 100, 2, 5, 5000, 10
1, 6309, 98, 111, 107, 654988, 659640, 0.44, 50, 100, 2, 6, 5000, 10
0, 8500, 103, 143, 137, 666647, 634607, 0.44, 50, 100, 2, 11, 5000, 10
0, 8500, 89, 139, 130, 678578, 654313, 0.44, 50, 100, 2, 10, 5000, 10
0, 8500, 96, 136, 140, 709119, 695960, 0.44, 50, 100, 2, 12, 5000, 10
1, 6214, 113, 126, 126, 549955, 560105, 0.44, 50, 100, 2, 6, 5000, 10
1, 6018, 98, 107, 109, 575708, 576447, 0.44, 50, 100, 2, 6, 5000, 10
0, 8500, 102, 145, 135, 637875, 573655, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 96, 128, 119, 786374, 759874, 0.44, 50, 100, 2, 9, 5000, 10
1, 5443, 119, 127, 127, 573984, 574214, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 113, 152, 148, 659073, 642611, 0.44, 50, 100, 2, 8, 5000, 10
1, 6009, 91, 102, 104, 593119, 599726, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 103, 146, 134, 676501, 649802, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 95, 136, 134, 683416, 669918, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 107, 151, 146, 704322, 657207, 0.44, 50, 100, 2, 9, 5000, 10
1, 6221, 96, 108, 109, 566667, 571525, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 89, 138, 121, 718374, 633896, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 101, 145, 131, 727888, 626231, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 97, 132, 133, 659280, 639157, 0.44, 50, 100, 2, 10, 5000, 10
1, 6188, 92, 105, 105, 598009, 605632, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 111, 150, 144, 828392, 779186, 0.44, 50, 100, 2, 10, 5000, 10
0, 8500, 90, 131, 131, 683140, 642952, 0.44, 50, 100, 2, 8, 5000, 10
1, 5776, 106, 119, 117, 515775, 518191, 0.44, 50, 100, 2, 4, 5000, 10
0, 8500, 99, 143, 139, 663695, 618103, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 111, 159, 148, 720946, 653772, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 100, 141, 127, 725623, 683286, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 108, 150, 142, 696558, 647723, 0.44, 50, 100, 2, 9, 5000, 10
1, 5743, 87, 94, 96, 577112, 584128, 0.44, 50, 100, 2, 4, 5000, 10
1, 6453, 95, 108, 106, 611300, 612195, 0.44, 50, 100, 2, 6, 5000, 10
1, 6415, 95, 105, 111, 594237, 602171, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 99, 149, 137, 630636, 592749, 0.44, 50, 100, 2, 8, 5000, 10
1, 6456, 110, 128, 128, 541255, 551855, 0.44, 50, 100, 2, 6, 5000, 10
0, 8500, 90, 141, 126, 725817, 669309, 0.44, 50, 100, 2, 8, 5000, 10
1, 6452, 98, 109, 109, 587380, 592111, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 87, 126, 112, 787916, 732777, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 97, 151, 137, 744221, 683205, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 112, 152, 146, 640523, 590730, 0.44, 50, 100, 2, 9, 5000, 10
1, 5990, 84, 94, 94, 566529, 577490, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 101, 141, 136, 724556, 665682, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 102, 134, 141, 685504, 660216, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 107, 159, 142, 669088, 593651, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 97, 147, 136, 684006, 618961, 0.44, 50, 100, 2, 8, 5000, 10
1, 6003, 96, 106, 110, 505609, 509252, 0.44, 50, 100, 2, 5, 5000, 10
1, 5914, 106, 118, 115, 586830, 590252, 0.44, 50, 100, 2, 5, 5000, 10
1, 5923, 104, 113, 113, 582982, 602224, 0.44, 50, 100, 2, 5, 5000, 10
1, 6124, 110, 123, 121, 534640, 536798, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 124, 165, 154, 684651, 620413, 0.44, 50, 100, 2, 8, 5000, 10
1, 6626, 114, 132, 134, 589865, 592536, 0.44, 50, 100, 2, 6, 5000, 10
0, 8500, 92, 132, 117, 714780, 659191, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 107, 159, 148, 722757, 693231, 0.44, 50, 100, 2, 11, 5000, 10
0, 8500, 98, 136, 128, 737943, 701085, 0.44, 50, 100, 2, 10, 5000, 10
0, 8500, 112, 156, 143, 722301, 662236, 0.44, 50, 100, 2, 9, 5000, 10
0, 8500, 97, 143, 133, 669818, 584986, 0.44, 50, 100, 2, 9, 5000, 10
1, 6076, 80, 96, 91, 567182, 571548, 0.44, 50, 100, 2, 5, 5000, 10
1, 6239, 93, 105, 103, 564016, 573263, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 99, 159, 141, 709444, 647175, 0.44, 50, 100, 2, 8, 5000, 10
1, 5950, 109, 120, 123, 516797, 524113, 0.44, 50, 100, 2, 5, 5000, 10
1, 5996, 87, 99, 99, 490592, 493585, 0.44, 50, 100, 2, 5, 5000, 10
1, 5979, 102, 110, 116, 523418, 532754, 0.44, 50, 100, 2, 5, 5000, 10
1, 5831, 102, 108, 116, 517370, 526640, 0.44, 50, 100, 2, 5, 5000, 10
1, 5893, 81, 88, 91, 517333, 523909, 0.44, 50, 100, 2, 5, 5000, 10
1, 6006, 111, 125, 127, 537367, 543495, 0.44, 50, 100, 2, 5, 5000, 10
1, 5969, 104, 111, 112, 544987, 547992, 0.44, 50, 100, 2, 5, 5000, 10
1, 7984, 95, 122, 125, 598642, 599129, 0.44, 50, 100, 2, 7, 5000, 10
0, 8500, 108, 154, 137, 633148, 582003, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 90, 139, 131, 689771, 641351, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 105, 148, 134, 737864, 653824, 0.44, 50, 100, 2, 9, 5000, 10
1, 6482, 110, 121, 123, 554408, 576321, 0.44, 50, 100, 2, 5, 5000, 10
0, 8500, 95, 146, 126, 705569, 648881, 0.44, 50, 100, 2, 8, 5000, 10
0, 8500, 106, 147, 142, 1055787, 1025937, 0.44, 50, 100, 3, 13, 5000, 10
0, 8500, 95, 147, 129, 1085340, 998374, 0.44, 50, 100, 3, 13, 5000, 10
0, 8500, 93, 141, 130, 1128026, 1015286, 0.44, 50, 100, 3, 14, 5000, 10
0, 8500, 94, 129, 123, 1044983, 1017808, 0.44, 50, 100, 3, 15, 5000, 10
0, 8500, 103, 150, 146, 950984, 895492, 0.44, 50, 100, 3, 16, 5000, 10
0, 8500, 96, 145, 129, 993269, 910776, 0.44, 50, 100, 3, 15, 5000, 10
0, 8500, 114, 157, 150, 1068241, 1013185, 0.44, 50, 100, 3, 14, 5000, 10
1, 6709, 98, 115, 113, 860702, 869616, 0.44, 50, 100, 3, 10, 5000, 10
0, 8500, 101, 142, 133, 959461, 884354, 0.44, 50, 100, 3, 18, 5000, 10
0, 8500, 89, 134, 120, 1084217, 989428, 0.44, 50, 100, 3, 14, 5000, 10
0, 8500, 107, 141, 133, 1081534, 962358, 0.44, 50, 100, 3, 13, 5000, 10
0, 8500, 105, 161, 135, 1102897, 961671, 0.44, 50, 100, 3, 14, 5000, 10
