win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
0, 6750, 111, 142, 131, 283999, 253789, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 112, 126, 122, 312050, 300980, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 93, 111, 109, 300691, 294458, 0.48, 50, 100, 1, 3, 5000, 5
1, 5725, 97, 104, 105, 275552, 277626, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 110, 131, 122, 307743, 285348, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 100, 120, 114, 264392, 250488, 0.48, 50, 100, 1, 3, 5000, 5
1, 5752, 90, 96, 99, 272146, 280349, 0.48, 50, 100, 1, 2, 5000, 5
1, 5833, 91, 97, 99, 214236, 218273, 0.48, 50, 100, 1, 2, 5000, 5
1, 6060, 99, 106, 106, 276764, 277393, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 100, 128, 115, 299377, 267157, 0.48, 50, 100, 1, 3, 5000, 5
1, 5395, 110, 115, 116, 242182, 244653, 0.48, 50, 100, 1, 2, 5000, 5
1, 6141, 109, 115, 122, 268674, 286178, 0.48, 50, 100, 1, 2, 5000, 5
1, 5896, 91, 97, 99, 275744, 280913, 0.48, 50, 100, 1, 2, 5000, 5
1, 6047, 93, 99, 104, 299979, 313745, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 110, 130, 129, 272861, 268973, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 91, 118, 108, 292931, 270440, 0.48, 50, 100, 1, 3, 5000, 5
1, 5587, 103, 108, 112, 262112, 272524, 0.48, 50, 100, 1, 2, 5000, 5
1, 6114, 107, 118, 119, 279844, 281562, 0.48, 50, 100, 1, 3, 5000, 5
1, 5770, 105, 112, 113, 271232, 272875, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 110, 134, 127, 307246, 285824, 0.48, 50, 100, 1, 4, 5000, 5
1, 5156, 99, 104, 104, 226537, 226581, 0.48, 50, 100, 1, 2, 5000, 5
1, 6104, 111, 123, 124, 293571, 294092, 0.48, 50, 100, 1, 3, 5000, 5
1, 6048, 79, 85, 89, 339720, 351123, 0.48, 50, 100, 1, 3, 5000, 5
1, 6563, 120, 133, 134, 334310, 334447, 0.48, 50, 100, 1, 3, 5000, 5
1, 6045, 98, 115, 116, 322715, 323355, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 102, 121, 111, 343823, 317371, 0.48, 50, 100, 1, 4, 5000, 5
1, 5697, 100, 106, 106, 273333, 273788, 0.48, 50, 100, 1, 2, 5000, 5
1, 5474, 97, 104, 105, 299823, 302389, 0.48, 50, 100, 1, 2, 5000, 5
1, 6038, 101, 107, 110, 299874, 307948, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 100, 120, 112, 261687, 243365, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 101, 125, 119, 281956, 266293, 0.48, 50, 100, 1, 4, 5000, 5
0, 6750, 114, 135, 127, 339508, 317018, 0.48, 50, 100, 1, 4, 5000, 5
1, 6193, 100, 114, 116, 289697, 290447, 0.48, 50, 100, 1, 3, 5000, 5
1, 5440, 107, 111, 113, 244691, 247148, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 99, 116, 113, 280138, 272656, 0.48, 50, 100, 1, 4, 5000, 5
0, 6750, 105, 128, 121, 317336, 297124, 0.48, 50, 100, 1, 4, 5000, 5
0, 6750, 99, 128, 124, 299789, 286111, 0.48, 50, 100, 1, 4, 5000, 5
1, 5440, 112, 118, 118, 330755, 333153, 0.48, 50, 100, 1, 3, 5000, 5
1, 5473, 112, 118, 121, 238152, 247458, 0.48, 50, 100, 1, 2, 5000, 5
1, 6203, 108, 121, 122, 285038, 286281, 0.48, 50, 100, 1, 3, 5000, 5
1, 6475, 115, 121, 127, 270391, 285795, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 102, 132, 115, 325528, 281028, 0.48, 50, 100, 1, 4, 5000, 5
1, 5640, 105, 116, 117, 275513, 277367, 0.48, 50, 100, 1, 3, 5000, 5
1, 5638, 101, 107, 111, 256506, 266759, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 105, 129, 120, 299667, 277385, 0.48, 50, 100, 1, 4, 5000, 5
1, 5645, 100, 106, 108, 217343, 221903, 0.48, 50, 100, 1, 3, 5000, 5
1, 6539, 91, 105, 106, 281698, 282825, 0.48, 50, 100, 1, 5, 5000, 5
1, 5692, 106, 112, 115, 250123, 257323, 0.48, 50, 100, 1, 4, 5000, 5
1, 6054, 82, 88, 88, 308291, 308797, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 112, 134, 134, 261232, 257928, 0.48, 50, 100, 1, 4, 5000, 5
0, 6750, 78, 99, 93, 279454, 265476, 0.48, 50, 100, 1, 3, 5000, 5
1, 5968, 100, 112, 113, 286447, 288275, 0.48, 50, 100, 1, 3, 5000, 5
1, 6470, 102, 117, 118, 289939, 291433, 0.48, 50, 100, 1, 4, 5000, 5
1, 6578, 111, 127, 128, 284827, 286279, 0.48, 50, 100, 1, 3, 5000, 5
1, 6019, 101, 111, 112, 257727, 258383, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 104, 125, 122, 289425, 280029, 0.48, 50, 100, 1, 4, 5000, 5
1, 5928, 95, 104, 104, 252032, 252312, 0.48, 50, 100, 1, 3, 5000, 5
1, 5855, 101, 107, 112, 295089, 309201, 0.48, 50, 100, 1, 4, 5000, 5
1, 6137, 90, 103, 104, 312147, 313155, 0.48, 50, 100, 1, 3, 5000, 5
