win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 11068, 114, 120, 120, 1021598, 1024443, 0.44, 100, 100, 1, 8, 10000, 5
1, 11144, 85, 91, 93, 1026762, 1048286, 0.44, 100, 100, 1, 8, 10000, 5
1, 11469, 110, 116, 117, 947123, 954395, 0.44, 100, 100, 1, 9, 10000, 5
1, 10839, 102, 108, 108, 1051546, 1052739, 0.44, 100, 100, 1, 9, 10000, 5
0, 13500, 102, 117, 117, 1194334, 1186603, 0.44, 100, 100, 1, 13, 10000, 5
0, 13500, 96, 111, 109, 1225510, 1198765, 0.44, 100, 100, 1, 13, 10000, 5
0, 13500, 88, 108, 101, 1339311, 1261765, 0.44, 100, 100, 1, 13, 10000, 5
1, 11192, 108, 114, 115, 968770, 979636, 0.44, 100, 100, 1, 9, 10000, 5
1, 11230, 103, 109, 110, 1123854, 1133338, 0.44, 100, 100, 1, 9, 10000, 5
1, 11043, 104, 110, 110, 982169, 982515, 0.44, 100, 100, 1, 9, 10000, 5
0, 13500, 86, 110, 105, 979051, 934600, 0.44, 100, 100, 1, 13, 10000, 5
0, 13500, 100, 125, 110, 1449439, 1285140, 0.44, 100, 100, 1, 14, 10000, 5
0, 13500, 100, 123, 120, 1143592, 1111931, 0.44, 100, 100, 1, 13, 10000, 5
1, 10921, 110, 115, 115, 982814, 982856, 0.44, 100, 100, 1, 10, 10000, 5
1, 11796, 94, 100, 103, 1138960, 1174710, 0.44, 100, 100, 1, 11, 10000, 5
0, 13500, 103, 123, 118, 1236211, 1172003, 0.44, 100, 100, 1, 13, 10000, 5
0, 13500, 98, 120, 115, 1267468, 1209222, 0.44, 100, 100, 1, 14, 10000, 5
1, 11765, 90, 98, 99, 1045890, 1053144, 0.44, 100, 100, 1, 11, 10000, 5
1, 10921, 116, 123, 123, 1039793, 1040063, 0.44, 100, 100, 1, 10, 10000, 5
0, 13500, 98, 117, 112, 1358187, 1297224, 0.44, 100, 100, 1, 14, 10000, 5
0, 13500, 98, 120, 117, 1223842, 1189874, 0.44, 100, 100, 1, 17, 10000, 5
1, 11760, 88, 96, 96, 982485, 982998, 0.44, 100, 100, 1, 11, 10000, 5
0, 13500, 103, 123, 112, 1147452, 1046340, 0.44, 100, 100, 1, 14, 10000, 5
0, 13500, 92, 123, 110, 1204050, 1077916, 0.44, 100, 100, 1, 15, 10000, 5
1, 10587, 110, 115, 116, 769880, 777904, 0.44, 100, 100, 1, 9, 10000, 5
0, 13500, 88, 114, 104, 1344372, 1230551, 0.44, 100, 100, 1, 15, 10000, 5
1, 11889, 108, 116, 117, 1119070, 1126809, 0.44, 100, 100, 1, 11, 10000, 5
1, 11643, 94, 100, 102, 1284623, 1309008, 0.44, 100, 100, 1, 11, 10000, 5
1, 11238, 97, 103, 104, 1311868, 1326035, 0.44, 100, 100, 1, 10, 10000, 5
0, 13500, 98, 131, 115, 1197167, 1042768, 0.44, 100, 100, 1, 14, 10000, 5
0, 13500, 111, 132, 124, 1182713, 1096987, 0.44, 100, 100, 1, 16, 10000, 5
