win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 694, 14, 15, 16, 1748850, 1758975, 0.4, 75, 500, 32, 53, 300, 2, 87, 48
0, 2932, 0, 22, 12, 4455000, 2648250, 0.4, 75, 500, 32, 221, 300, 2, 59, 42
0, 2960, 2, 20, 19, 4785150, 2907225, 0.4, 75, 500, 32, 242, 300, 2, 51, 43
0, 3201, 7, 30, 21, 5536800, 3733875, 0.4, 75, 500, 32, 254, 300, 2, 77, 43
0, 3378, 4, 29, 18, 5088900, 2934150, 0.4, 75, 500, 32, 262, 300, 2, 28, 17
0, 3205, 10, 37, 26, 5186550, 3265950, 0.4, 75, 500, 32, 268, 300, 2, 67, 58
0, 3325, 5, 27, 19, 5007675, 3171900, 0.4, 75, 500, 32, 274, 300, 2, 30, 18
0, 3481, 5, 25, 21, 5069775, 3183450, 0.4, 75, 500, 32, 281, 300, 2, 66, 45
0, 3205, 6, 17, 40, 5217825, 3373050, 0.4, 75, 500, 32, 279, 300, 2, 3, 8
0, 3445, 2, 24, 24, 5027850, 3164325, 0.4, 75, 500, 32, 274, 300, 2, 34, 25
0, 3691, 6, 43, 31, 5744475, 3943950, 0.4, 75, 500, 32, 287, 300, 2, 76, 49
0, 3546, 6, 32, 25, 5605725, 3679425, 0.4, 75, 500, 32, 286, 300, 2, 72, 55
0, 4023, 4, 36, 27, 5993700, 4192350, 0.4, 75, 500, 32, 302, 300, 2, 8, 6
0, 3723, 5, 30, 26, 5894175, 3976200, 0.4, 75, 500, 32, 297, 300, 2, 75, 51
0, 4106, 1, 38, 12, 5615400, 3583500, 0.4, 75, 500, 32, 309, 300, 2, 15, 4
0, 3878, 6, 30, 17, 6046275, 4143900, 0.4, 75, 500, 32, 317, 300, 2, 66, 59
0, 4062, 5, 32, 17, 5888925, 4044600, 0.4, 75, 500, 32, 323, 300, 2, 73, 40
1, 604, 7, 10, 9, 1196625, 1289550, 0.4, 75, 500, 32, 42, 300, 2, 42, 21
0, 3496, 6, 39, 21, 5617350, 3757800, 0.4, 75, 500, 32, 277, 300, 2, 35, 20
0, 4547, 8, 36, 39, 6738300, 4914075, 0.4, 75, 500, 32, 371, 300, 2, 43, 36
0, 4589, 8, 51, 23, 7365525, 5544750, 0.4, 75, 500, 32, 380, 300, 2, 13, 8
0, 4522, 4, 35, 28, 6643200, 4599600, 0.4, 75, 500, 32, 377, 300, 2, 69, 42
0, 4782, 3, 32, 18, 6647925, 4636125, 0.4, 75, 500, 32, 388, 300, 2, 40, 23
0, 4937, 6, 35, 37, 6989625, 5117100, 0.4, 75, 500, 32, 393, 300, 2, 17, 16
0, 5262, 4, 30, 46, 7888875, 5894025, 0.4, 75, 500, 32, 460, 300, 2, 9, 8
0, 5454, 24, 63, 32, 10156650, 8354700, 0.4, 75, 500, 32, 480, 300, 2, 11, 1
0, 2550, 7, 24, 17, 3743025, 1871175, 0.4, 75, 500, 32, 205, 300, 2, 57, 51
0, 2925, 6, 22, 17, 4808625, 2993400, 0.4, 75, 500, 32, 254, 300, 2, 98, 57
0, 3389, 5, 21, 17, 4962375, 3101325, 0.4, 75, 500, 32, 273, 300, 2, 20, 11
0, 3308, 6, 32, 19, 4918350, 3117600, 0.4, 75, 500, 32, 255, 300, 2, 80, 50
0, 3360, 4, 27, 31, 5394150, 3513750, 0.4, 75, 500, 32, 274, 300, 2, 49, 42
0, 3894, 3, 30, 20, 6037875, 3740775, 0.4, 75, 500, 32, 324, 300, 2, 11, 12
1, 453, 2, 3, 4, 838425, 906975, 0.4, 75, 500, 32, 31, 300, 2, 50, 46
0, 3927, 6, 32, 29, 6122700, 4316850, 0.4, 75, 500, 32, 323, 300, 2, 13, 10
0, 3320, 0, 23, 20, 5029800, 3122625, 0.4, 75, 500, 32, 267, 300, 2, 19, 12
0, 3567, 8, 23, 23, 5750175, 3571200, 0.4, 75, 500, 32, 304, 300, 2, 37, 30
0, 3947, 13, 47, 27, 6536400, 4722150, 0.4, 75, 500, 32, 330, 300, 2, 14, 7
0, 4205, 10, 38, 30, 6071925, 4265475, 0.4, 75, 500, 32, 327, 300, 2, 78, 51
0, 3916, 7, 39, 33, 5972925, 4039350, 0.4, 75, 500, 32, 312, 300, 2, 51, 39
0, 3759, 5, 26, 30, 5939400, 4010475, 0.4, 75, 500, 32, 321, 300, 2, 16, 17
0, 4093, 8, 28, 36, 6608325, 4439475, 0.4, 75, 500, 32, 348, 300, 2, 46, 40
0, 3986, 3, 32, 19, 5865900, 3940725, 0.4, 75, 500, 32, 330, 300, 2, 66, 39
0, 3601, 1, 28, 28, 5698575, 3898275, 0.4, 75, 500, 32, 300, 300, 2, 81, 52
0, 3619, 3, 28, 22, 5500500, 3528150, 0.4, 75, 500, 32, 308, 300, 2, 69, 55
0, 2651, 5, 18, 17, 4159125, 2343750, 0.4, 75, 500, 32, 219, 300, 2, 70, 47
0, 3970, 8, 39, 34, 5901300, 4080825, 0.4, 75, 500, 32, 318, 300, 2, 7, 4
0, 5444, 5, 35, 37, 7671375, 5816100, 0.4, 75, 500, 32, 443, 300, 2, 82, 70
0, 4715, 3, 35, 22, 6669525, 4853400, 0.4, 75, 500, 32, 377, 300, 2, 58, 34
0, 5520, 11, 33, 39, 7958175, 6145125, 0.4, 75, 500, 32, 465, 300, 2, 67, 52
0, 4925, 7, 35, 25, 6708000, 4842825, 0.4, 75, 500, 32, 394, 300, 2, 70, 46
0, 4063, 13, 44, 28, 6776100, 4742625, 0.4, 75, 500, 32, 339, 300, 2, 43, 32
0, 4029, 3, 31, 24, 5802750, 3941475, 0.4, 75, 500, 32, 318, 300, 2, 33, 23
0, 3518, 6, 26, 14, 5154675, 3189375, 0.4, 75, 500, 32, 288, 300, 2, 78, 53
0, 2028, 9, 22, 12, 4269750, 2434875, 0.4, 75, 500, 32, 163, 300, 2, 82, 50
0, 3267, 4, 16, 24, 5055375, 3100050, 0.4, 75, 500, 32, 265, 300, 2, 36, 36
0, 3953, 4, 33, 20, 6170325, 4341900, 0.4, 75, 500, 32, 318, 300, 2, 58, 37
0, 4297, 16, 40, 37, 6819225, 4626075, 0.4, 75, 500, 32, 354, 300, 2, 49, 34
0, 4610, 4, 38, 29, 7235250, 5410200, 0.4, 75, 500, 32, 401, 300, 2, 33, 18
0, 3456, 5, 24, 26, 5852550, 4008075, 0.4, 75, 500, 32, 281, 300, 2, 28, 22
1, 444, 4, 5, 7, 893850, 956400, 0.4, 75, 500, 32, 22, 300, 2, 74, 44
0, 1760, 6, 17, 9, 2773725, 971625, 0.4, 75, 500, 32, 145, 300, 2, 78, 47
0, 4621, 1, 41, 29, 6867975, 5033325, 0.4, 75, 500, 32, 384, 300, 2, 57, 25
0, 3978, 3, 25, 27, 5699250, 3869400, 0.4, 75, 500, 32, 302, 300, 2, 50, 35
0, 3430, 6, 31, 29, 5294925, 3330750, 0.4, 75, 500, 32, 257, 300, 2, 72, 39
0, 3855, 8, 41, 31, 5886000, 3997350, 0.4, 75, 500, 32, 308, 300, 2, 36, 30
0, 4164, 7, 30, 30, 6607875, 4690350, 0.4, 75, 500, 32, 335, 300, 2, 14, 7
0, 4634, 7, 46, 27, 7090875, 5087700, 0.4, 75, 500, 32, 369, 300, 2, 60, 33
0, 5057, 6, 42, 35, 7446900, 5521875, 0.4, 75, 500, 32, 404, 300, 2, 51, 34
0, 3914, 5, 27, 29, 6240150, 4438425, 0.4, 75, 500, 32, 318, 300, 2, 9, 7
0, 4904, 5, 37, 35, 7113000, 5239950, 0.4, 75, 500, 32, 398, 300, 2, 45, 37
0, 4132, 5, 34, 34, 5969175, 4146825, 0.4, 75, 500, 32, 331, 300, 2, 63, 44
0, 3762, 6, 26, 35, 5619825, 3802050, 0.4, 75, 500, 32, 303, 300, 2, 23, 16
0, 4806, 7, 32, 21, 7738275, 5807175, 0.4, 75, 500, 32, 399, 300, 2, 27, 14
0, 4174, 4, 21, 21, 5827050, 3852300, 0.4, 75, 500, 32, 339, 300, 2, 40, 34
0, 2816, 5, 29, 14, 4454325, 2461425, 0.4, 75, 500, 32, 225, 300, 2, 64, 29
0, 3634, 14, 34, 32, 6178425, 4305750, 0.4, 75, 500, 32, 302, 300, 2, 71, 56
0, 4743, 8, 31, 36, 7184850, 5342100, 0.4, 75, 500, 32, 388, 300, 2, 78, 57
0, 3722, 8, 39, 23, 5903025, 4025925, 0.4, 75, 500, 32, 294, 300, 2, 70, 38
0, 3389, 4, 37, 24, 5343825, 3532275, 0.4, 75, 500, 32, 268, 300, 2, 69, 43
0, 3382, 4, 23, 24, 5477025, 3353250, 0.4, 75, 500, 32, 279, 300, 2, 41, 48
0, 3688, 1, 23, 12, 5433525, 3539700, 0.4, 75, 500, 32, 279, 300, 2, 37, 35
0, 3489, 3, 34, 15, 5438475, 3452325, 0.4, 75, 500, 32, 274, 300, 2, 41, 25
0, 4166, 5, 35, 37, 6397500, 4536300, 0.4, 75, 500, 32, 330, 300, 2, 20, 11
0, 2754, 8, 36, 14, 4278825, 2441325, 0.4, 75, 500, 32, 209, 300, 2, 23, 9
1, 424, 3, 4, 5, 646200, 663825, 0.4, 75, 500, 23, 11, 300, 2, 40, 39
0, 3136, 7, 32, 22, 4613250, 2773275, 0.4, 75, 500, 32, 240, 300, 2, 60, 33
0, 4115, 5, 36, 35, 6201975, 4352100, 0.4, 75, 500, 32, 317, 300, 2, 78, 53
0, 2732, 7, 31, 18, 3221325, 1776525, 0.4, 75, 500, 23, 111, 300, 2, 14, 7
0, 4002, 5, 28, 34, 6241275, 4278000, 0.4, 75, 500, 32, 311, 300, 2, 47, 33
0, 3444, 5, 25, 30, 5047725, 3220650, 0.4, 75, 500, 32, 256, 300, 2, 11, 10
0, 2870, 8, 34, 18, 3624150, 2223300, 0.4, 75, 500, 23, 124, 300, 2, 12, 4
0, 3445, 6, 25, 25, 3621825, 2226150, 0.4, 75, 500, 23, 142, 300, 2, 68, 46
0, 3861, 5, 32, 22, 5934900, 4099800, 0.4, 75, 500, 32, 307, 300, 2, 43, 25
0, 4302, 6, 30, 27, 6139050, 3963375, 0.4, 75, 500, 32, 346, 300, 2, 56, 41
0, 4300, 9, 42, 17, 6438675, 4595550, 0.4, 75, 500, 32, 357, 300, 2, 28, 12
0, 3932, 5, 33, 23, 6276825, 4449375, 0.4, 75, 500, 32, 324, 300, 2, 43, 35
0, 3691, 3, 29, 25, 4208325, 2906550, 0.4, 75, 500, 23, 163, 300, 2, 58, 44
0, 3287, 6, 43, 28, 4915500, 3014250, 0.4, 75, 500, 32, 257, 300, 2, 19, 16
1, 677, 7, 9, 9, 924150, 954300, 0.4, 75, 500, 23, 30, 300, 2, 43, 27
0, 3575, 10, 38, 26, 4176900, 2772150, 0.4, 75, 500, 23, 157, 300, 2, 31, 21
0, 4230, 9, 33, 28, 4425525, 3127050, 0.4, 75, 500, 23, 179, 300, 2, 47, 23
1, 599, 2, 4, 4, 771150, 890175, 0.4, 75, 500, 23, 27, 300, 2, 83, 48
0, 3971, 5, 31, 23, 4383375, 2745825, 0.4, 75, 500, 23, 181, 300, 2, 31, 16
0, 4226, 4, 28, 32, 6214125, 4321950, 0.4, 75, 500, 32, 334, 300, 2, 66, 51
0, 4140, 5, 31, 23, 6121875, 4155975, 0.4, 75, 500, 32, 333, 300, 2, 51, 36
0, 3999, 5, 34, 23, 4115475, 2549025, 0.4, 75, 500, 23, 171, 300, 2, 66, 38
0, 4388, 6, 29, 29, 5943225, 4017225, 0.4, 75, 500, 32, 343, 300, 2, 28, 19
0, 4213, 7, 27, 25, 6503400, 4566600, 0.4, 75, 500, 32, 349, 300, 2, 45, 20
0, 3265, 7, 29, 20, 3601425, 2226075, 0.4, 75, 500, 23, 148, 300, 2, 64, 26
0, 5586, 9, 66, 31, 5522475, 4030500, 0.4, 75, 500, 23, 238, 300, 2, 27, 10
0, 4327, 11, 46, 30, 6649350, 4722975, 0.4, 75, 500, 32, 367, 300, 2, 34, 27
0, 3996, 2, 29, 21, 6085350, 4187550, 0.4, 75, 500, 32, 332, 300, 2, 51, 27
0, 4631, 4, 31, 35, 6853500, 4609200, 0.4, 75, 500, 32, 384, 300, 2, 68, 59
0, 3264, 7, 25, 16, 3574575, 2276175, 0.4, 75, 500, 23, 144, 300, 2, 71, 53
0, 3306, 2, 27, 25, 3745875, 2351700, 0.4, 75, 500, 23, 136, 300, 2, 7, 6
0, 4519, 8, 32, 39, 4545000, 3245025, 0.4, 75, 500, 23, 202, 300, 2, 18, 17
1, 656, 3, 4, 8, 622275, 848925, 0.4, 75, 500, 23, 25, 300, 2, 81, 58
0, 2759, 5, 28, 14, 2987700, 1682250, 0.4, 75, 500, 23, 117, 300, 2, 52, 29
0, 4656, 2, 34, 20, 4829100, 3309075, 0.4, 75, 500, 23, 210, 300, 2, 33, 22
0, 4334, 7, 31, 37, 4910550, 3587175, 0.4, 75, 500, 23, 198, 300, 2, 64, 45
0, 3320, 7, 39, 21, 3879900, 2555400, 0.4, 75, 500, 23, 138, 300, 2, 57, 31
0, 4024, 4, 35, 27, 4239525, 2922900, 0.4, 75, 500, 23, 173, 300, 2, 69, 56
1, 499, 4, 5, 6, 832875, 877575, 0.4, 75, 500, 23, 20, 300, 2, 45, 41
0, 4230, 3, 35, 15, 4496100, 3005100, 0.4, 75, 500, 23, 179, 300, 2, 21, 7
0, 3912, 3, 36, 24, 4388700, 3091125, 0.4, 75, 500, 23, 164, 300, 2, 86, 50
0, 4517, 4, 29, 32, 4792500, 3344775, 0.4, 75, 500, 23, 197, 300, 2, 60, 51
0, 4864, 6, 42, 42, 4886850, 3471975, 0.4, 75, 500, 23, 210, 300, 2, 36, 26
0, 4685, 4, 31, 33, 5213175, 3900975, 0.4, 75, 500, 23, 200, 300, 2, 30, 23
0, 3494, 5, 34, 26, 3738825, 2377050, 0.4, 75, 500, 23, 146, 300, 2, 29, 23
0, 4149, 5, 36, 31, 4904850, 3394350, 0.4, 75, 500, 23, 165, 300, 2, 28, 25
0, 3702, 3, 24, 23, 4128975, 2624625, 0.4, 75, 500, 23, 153, 300, 2, 57, 43
0, 4293, 3, 37, 25, 4475025, 3057300, 0.4, 75, 500, 23, 180, 300, 2, 40, 19
0, 1505, 5, 14, 6, 1960200, 657600, 0.4, 75, 500, 23, 66, 300, 2, 66, 39
0, 4838, 8, 34, 36, 5314650, 3901125, 0.4, 75, 500, 23, 206, 300, 2, 53, 50
0, 3994, 2, 33, 22, 4125825, 2820900, 0.4, 75, 500, 23, 166, 300, 2, 52, 31
0, 3110, 2, 25, 11, 3557550, 2155275, 0.4, 75, 500, 23, 126, 300, 2, 29, 19
0, 3054, 2, 29, 11, 3223200, 1897275, 0.4, 75, 500, 23, 117, 300, 2, 57, 34
1, 395, 2, 3, 4, 772500, 791250, 0.4, 75, 500, 23, 17, 300, 2, 51, 42
0, 4088, 5, 29, 23, 4574850, 3215700, 0.4, 75, 500, 23, 184, 300, 2, 7, 6
0, 4794, 6, 23, 30, 5251650, 3915900, 0.4, 75, 500, 23, 213, 300, 2, 67, 61
0, 4530, 4, 42, 31, 5152500, 3856875, 0.4, 75, 500, 23, 200, 300, 2, 85, 56
0, 4277, 6, 31, 27, 4790925, 3388050, 0.4, 75, 500, 23, 198, 300, 2, 37, 24
0, 3862, 7, 30, 27, 4458600, 3060000, 0.4, 75, 500, 23, 170, 300, 2, 58, 50
0, 4253, 5, 29, 32, 4790100, 3277500, 0.4, 75, 500, 23, 200, 300, 2, 12, 10
0, 4610, 2, 41, 21, 5070225, 3700350, 0.4, 75, 500, 23, 212, 300, 2, 47, 21
0, 3182, 4, 26, 10, 3360525, 2039025, 0.4, 75, 500, 23, 142, 300, 2, 60, 25
0, 3726, 0, 32, 19, 4095375, 2641950, 0.4, 75, 500, 23, 157, 300, 2, 29, 20
0, 4309, 8, 36, 23, 4593225, 3272700, 0.4, 75, 500, 23, 189, 300, 2, 46, 33
0, 3891, 9, 39, 22, 4289550, 2719275, 0.4, 75, 500, 23, 176, 300, 2, 59, 24
0, 4591, 6, 45, 26, 4849425, 3529500, 0.4, 75, 500, 23, 201, 300, 2, 75, 34
0, 3428, 2, 23, 19, 3835350, 2532750, 0.4, 75, 500, 23, 151, 300, 2, 56, 52
0, 3711, 5, 35, 18, 3935775, 2587125, 0.4, 75, 500, 23, 164, 300, 2, 63, 43
0, 5097, 4, 40, 25, 5356350, 4045275, 0.4, 75, 500, 23, 226, 300, 2, 63, 45
0, 4067, 5, 44, 24, 4284450, 2935575, 0.4, 75, 500, 23, 178, 300, 2, 11, 7
0, 4282, 5, 39, 23, 4674825, 3364425, 0.4, 75, 500, 23, 201, 300, 2, 60, 43
0, 5100, 6, 38, 43, 5249325, 3951600, 0.4, 75, 500, 23, 222, 300, 2, 47, 34
0, 3763, 2, 26, 20, 3958800, 2579325, 0.4, 75, 500, 23, 168, 300, 2, 60, 52
0, 2873, 3, 23, 16, 3492075, 2177250, 0.4, 75, 500, 23, 124, 300, 2, 62, 43
0, 3620, 3, 27, 25, 4236225, 2929950, 0.4, 75, 500, 23, 163, 300, 2, 7, 6
0, 4165, 1, 26, 25, 4447875, 2939100, 0.4, 75, 500, 23, 188, 300, 2, 62, 47
0, 2693, 4, 35, 11, 2949225, 1645875, 0.4, 75, 500, 23, 112, 300, 2, 41, 21
0, 4249, 5, 35, 25, 4473600, 3149025, 0.4, 75, 500, 23, 194, 300, 2, 6, 4
0, 4069, 3, 32, 23, 4557675, 3253500, 0.4, 75, 500, 23, 178, 300, 2, 80, 44
0, 4592, 9, 32, 28, 5498775, 4131225, 0.4, 75, 500, 23, 210, 300, 2, 27, 10
0, 3812, 6, 36, 25, 4283625, 2777100, 0.4, 75, 500, 23, 171, 300, 2, 26, 20
0, 3152, 2, 26, 13, 3420000, 2062725, 0.4, 75, 500, 23, 135, 300, 2, 22, 13
0, 3675, 4, 22, 24, 4055550, 2628075, 0.4, 75, 500, 23, 151, 300, 2, 61, 39
0, 3022, 17, 42, 26, 3546375, 2094000, 0.4, 75, 500, 23, 133, 300, 2, 33, 16
0, 3479, 3, 30, 15, 4193625, 2856600, 0.4, 75, 500, 23, 150, 300, 2, 76, 34
0, 4458, 3, 35, 27, 4784325, 3487200, 0.4, 75, 500, 23, 190, 300, 2, 44, 30
0, 3542, 2, 33, 20, 4047375, 2715900, 0.4, 75, 500, 23, 151, 300, 2, 59, 40
0, 3623, 5, 27, 26, 4023300, 2655825, 0.4, 75, 500, 23, 151, 300, 2, 79, 53
1, 750, 8, 9, 11, 1048800, 1162800, 0.4, 75, 500, 23, 30, 300, 2, 72, 58
0, 2704, 2, 28, 14, 3413325, 2115150, 0.4, 75, 500, 23, 116, 300, 2, 9, 6
0, 4775, 6, 34, 31, 4885425, 3506400, 0.4, 75, 500, 23, 210, 300, 2, 34, 31
0, 4843, 4, 29, 40, 5045850, 3622425, 0.4, 75, 500, 23, 209, 300, 2, 33, 34
0, 3221, 6, 35, 24, 3947475, 2634975, 0.4, 75, 500, 23, 144, 300, 2, 62, 50
0, 3454, 2, 31, 27, 3704475, 2377725, 0.4, 75, 500, 23, 144, 300, 2, 14, 11
0, 4381, 5, 33, 31, 4668975, 3095175, 0.4, 75, 500, 23, 199, 300, 2, 40, 31
0, 5105, 8, 34, 41, 5395650, 4038750, 0.4, 75, 500, 23, 226, 300, 2, 42, 37
0, 4818, 8, 52, 24, 5065500, 3614250, 0.4, 75, 500, 23, 209, 300, 2, 11, 6
1, 725, 4, 7, 6, 818400, 852900, 0.4, 75, 500, 16, 17, 300, 2, 73, 51
0, 4350, 4, 29, 27, 4653000, 3207225, 0.4, 75, 500, 23, 188, 300, 2, 36, 22
1, 385, 4, 5, 7, 451350, 477900, 0.4, 75, 500, 16, 10, 300, 2, 70, 44
0, 3700, 12, 38, 24, 4523775, 3229650, 0.4, 75, 500, 23, 165, 300, 2, 41, 22
0, 4011, 3, 27, 21, 4274175, 2975850, 0.4, 75, 500, 23, 176, 300, 2, 19, 19
0, 3288, 6, 26, 21, 3714375, 2243175, 0.4, 75, 500, 23, 148, 300, 2, 33, 30
0, 4081, 2, 22, 19, 4163550, 2734725, 0.4, 75, 500, 23, 178, 300, 2, 71, 50
0, 4105, 5, 32, 21, 4615875, 3223275, 0.4, 75, 500, 23, 186, 300, 2, 65, 35
0, 5177, 7, 48, 38, 5203500, 3835500, 0.4, 75, 500, 23, 226, 300, 2, 16, 13
0, 3011, 5, 26, 19, 2318325, 1361550, 0.4, 75, 500, 16, 66, 300, 2, 61, 34
0, 3634, 0, 26, 19, 3959025, 2663550, 0.4, 75, 500, 23, 151, 300, 2, 81, 51
0, 3835, 11, 33, 20, 4457850, 3156525, 0.4, 75, 500, 23, 165, 300, 2, 33, 18
0, 4239, 5, 34, 27, 3166650, 2131425, 0.4, 75, 500, 16, 94, 300, 2, 63, 43
0, 3405, 6, 26, 14, 2661975, 1712025, 0.4, 75, 500, 16, 76, 300, 2, 33, 19
0, 4170, 8, 44, 25, 4540800, 3069900, 0.4, 75, 500, 23, 181, 300, 2, 36, 21
0, 3814, 3, 36, 20, 2802600, 1900275, 0.4, 75, 500, 16, 82, 300, 2, 23, 14
0, 3443, 8, 27, 25, 4238850, 2941500, 0.4, 75, 500, 23, 155, 300, 2, 50, 34
0, 2973, 1, 23, 9, 3155700, 1707150, 0.4, 75, 500, 23, 126, 300, 2, 12, 5
0, 4770, 7, 31, 44, 3412650, 2417850, 0.4, 75, 500, 16, 110, 300, 2, 6, 6
0, 3692, 4, 27, 24, 2825025, 1896225, 0.4, 75, 500, 16, 77, 300, 2, 72, 42
0, 4121, 9, 31, 28, 3290700, 2346450, 0.4, 75, 500, 16, 100, 300, 2, 68, 39
0, 4015, 5, 30, 21, 4193100, 2867100, 0.4, 75, 500, 23, 174, 300, 2, 45, 21
0, 4268, 3, 43, 34, 4665300, 3358350, 0.4, 75, 500, 23, 186, 300, 2, 69, 42
0, 3853, 3, 28, 21, 3076800, 2047575, 0.4, 75, 500, 16, 88, 300, 2, 54, 46
0, 3718, 7, 27, 27, 2972250, 2070450, 0.4, 75, 500, 16, 85, 300, 2, 61, 56
0, 4876, 9, 48, 38, 5201325, 3883950, 0.4, 75, 500, 23, 222, 300, 2, 67, 51
0, 4243, 13, 49, 27, 4634175, 3230625, 0.4, 75, 500, 23, 182, 300, 2, 16, 6
0, 2305, 7, 25, 13, 2208075, 1216125, 0.4, 75, 500, 16, 55, 300, 2, 11, 8
0, 3927, 1, 35, 16, 4297200, 2986950, 0.4, 75, 500, 23, 168, 300, 2, 75, 41
0, 4998, 2, 33, 33, 3391950, 2478675, 0.4, 75, 500, 16, 108, 300, 2, 79, 63
0, 3148, 4, 21, 12, 2410875, 1461825, 0.4, 75, 500, 16, 68, 300, 2, 57, 34
0, 4048, 4, 29, 30, 4456350, 3073875, 0.4, 75, 500, 23, 175, 300, 2, 18, 23
0, 3762, 7, 27, 21, 2807700, 1888425, 0.4, 75, 500, 16, 85, 300, 2, 42, 35
0, 3923, 4, 41, 25, 2898825, 1989900, 0.4, 75, 500, 16, 89, 300, 2, 27, 18
0, 4583, 5, 33, 23, 3323250, 2414700, 0.4, 75, 500, 16, 104, 300, 2, 51, 33
0, 3025, 6, 22, 28, 2427525, 1514925, 0.4, 75, 500, 16, 70, 300, 2, 13, 13
0, 4540, 8, 40, 32, 3499800, 2561550, 0.4, 75, 500, 16, 106, 300, 2, 20, 16
0, 2888, 8, 30, 13, 2383275, 1455675, 0.4, 75, 500, 16, 64, 300, 2, 69, 37
