win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 18847, 225, 226, 227, 45387117, 45413960, 0.4, 75, 500, 32, 2079, 18750, 2, 78, 46
1, 19095, 245, 246, 248, 45558103, 45623538, 0.4, 75, 500, 32, 2116, 18750, 2, 48, 35
1, 18855, 253, 254, 255, 46202977, 46218428, 0.4, 75, 500, 32, 2127, 18750, 2, 68, 49
0, 21406, 255, 279, 269, 50110535, 48289531, 0.4, 75, 500, 32, 2318, 18750, 2, 74, 42
0, 21444, 234, 260, 244, 49537503, 47668084, 0.4, 75, 500, 32, 2329, 18750, 2, 47, 25
0, 21923, 253, 273, 263, 50580828, 48155852, 0.4, 75, 500, 32, 2346, 18750, 2, 82, 63
0, 21807, 230, 258, 245, 50476278, 48601436, 0.4, 75, 500, 32, 2363, 18750, 2, 40, 21
0, 21803, 246, 258, 267, 49737117, 47748107, 0.4, 75, 500, 32, 2376, 18750, 2, 26, 18
0, 21809, 254, 293, 270, 50081534, 48037694, 0.4, 75, 500, 32, 2388, 18750, 2, 9, 3
0, 21638, 273, 298, 284, 48960820, 47109887, 0.4, 75, 500, 32, 2385, 18750, 2, 35, 24
0, 22007, 264, 292, 281, 51202862, 49380462, 0.4, 75, 500, 32, 2405, 18750, 2, 55, 28
0, 22264, 256, 273, 284, 49679629, 47774199, 0.4, 75, 500, 32, 2419, 18750, 2, 14, 15
0, 22415, 264, 295, 281, 50103743, 48146677, 0.4, 75, 500, 32, 2416, 18750, 2, 32, 15
0, 22156, 256, 296, 279, 50280481, 48438091, 0.4, 75, 500, 32, 2440, 18750, 2, 66, 36
0, 22078, 248, 276, 271, 50667502, 48795653, 0.4, 75, 500, 32, 2439, 18750, 2, 56, 42
0, 22587, 232, 255, 249, 51760155, 49854721, 0.4, 75, 500, 32, 2441, 18750, 2, 62, 46
0, 22540, 269, 290, 289, 51540764, 49715554, 0.4, 75, 500, 32, 2476, 18750, 2, 66, 55
